delivery_id,order_id,delivery_partner_id,distance_km,delivery_time_min
1,1,4973,19,68
2,2,2755,11,26
3,3,3484,19,43
4,4,3486,3,23
5,5,661,4,60
6,6,2944,16,38
7,7,306,12,65
8,8,857,7,54
9,9,2942,1,48
10,10,449,11,55
11,11,2923,15,53
12,12,4869,19,27
13,13,2851,15,21
14,14,2795,9,23
15,15,1231,13,21
16,16,2776,18,49
17,17,482,17,48
18,18,3069,5,23
19,19,3428,16,40
20,20,1161,7,28
21,21,1193,5,21
22,22,4326,11,39
23,23,1518,16,68
24,24,2025,13,52
25,25,489,2,25
26,26,1709,12,48
27,27,1300,12,35
28,28,4093,10,55
29,29,3724,13,24
30,30,4988,12,56
31,31,2720,19,28
32,32,1086,17,51
33,33,3205,16,56
34,34,2168,17,53
35,35,2860,6,58
36,36,1181,18,66
37,37,3531,11,59
38,38,2460,12,48
39,39,3579,17,50
40,40,4327,2,22
41,41,1602,13,62
42,42,2276,19,44
43,43,4526,19,61
44,44,145,4,55
45,45,2209,1,63
46,46,289,2,32
47,47,4180,18,58
48,48,534,12,38
49,49,181,9,35
50,50,3033,5,61
51,51,3565,16,49
52,52,1068,4,58
53,53,2891,3,54
54,54,4466,18,21
55,55,930,8,20
56,56,4515,2,67
57,57,964,12,64
58,58,3350,1,22
59,59,3517,18,45
60,60,3157,10,47
61,61,2841,8,46
62,62,2127,4,33
63,63,3899,18,69
64,64,1760,3,62
65,65,1480,3,43
66,66,4803,12,54
67,67,977,19,53
68,68,961,17,43
69,69,3428,17,25
70,70,4968,4,50
71,71,3900,7,48
72,72,81,7,55
73,73,4666,7,48
74,74,2860,8,32
75,75,1657,19,27
76,76,2550,9,34
77,77,1072,9,52
78,78,1661,14,44
79,79,2713,18,35
80,80,2457,9,40
81,81,825,5,56
82,82,3085,8,64
83,83,1869,4,36
84,84,3852,14,53
85,85,4323,17,32
86,86,988,16,53
87,87,191,9,62
88,88,1024,5,34
89,89,4564,5,60
90,90,4124,6,41
91,91,3295,6,23
92,92,3114,8,68
93,93,3664,16,66
94,94,2086,14,58
95,95,1157,1,42
96,96,1712,16,32
97,97,4606,15,27
98,98,163,5,20
99,99,4400,9,60
100,100,2795,3,69
101,101,4878,7,36
102,102,54,7,36
103,103,374,16,27
104,104,877,3,22
105,105,2776,15,48
106,106,3730,7,41
107,107,2866,3,62
108,108,2685,16,21
109,109,2709,6,21
110,110,3289,8,67
111,111,40,16,36
112,112,1655,6,28
113,113,798,16,52
114,114,710,2,48
115,115,4725,1,48
116,116,25,19,63
117,117,4054,14,25
118,118,2115,19,62
119,119,2745,4,25
120,120,2351,2,56
121,121,4574,2,64
122,122,4201,12,20
123,123,2705,11,35
124,124,1457,18,30
125,125,1074,19,41
126,126,1236,17,53
127,127,4698,4,20
128,128,4485,12,32
129,129,3367,3,68
130,130,4525,16,65
131,131,2065,4,68
132,132,4539,6,61
133,133,3427,1,47
134,134,1017,5,68
135,135,2018,10,32
136,136,3424,14,57
137,137,2426,5,49
138,138,4488,10,55
139,139,4126,9,23
140,140,4227,13,33
141,141,4497,17,55
142,142,4219,19,42
143,143,920,1,24
144,144,3835,9,65
145,145,4052,18,34
146,146,4170,5,42
147,147,3544,14,27
148,148,111,19,30
149,149,3783,15,26
150,150,2225,4,42
151,151,3092,4,64
152,152,2253,18,65
153,153,3594,18,60
154,154,3081,8,46
155,155,1991,2,50
156,156,3948,16,66
157,157,3647,14,59
158,158,2128,1,21
159,159,1568,17,63
160,160,3588,10,67
161,161,2174,16,50
162,162,4604,3,27
163,163,2423,19,20
164,164,4630,11,44
165,165,4247,15,36
166,166,4314,18,49
167,167,4378,19,43
168,168,4401,7,50
169,169,3756,6,32
170,170,4758,9,34
171,171,1219,13,45
172,172,1450,8,51
173,173,1588,18,64
174,174,3985,3,54
175,175,4750,1,35
176,176,3136,18,28
177,177,2221,4,38
178,178,397,18,59
179,179,3738,16,59
180,180,744,18,65
181,181,1454,3,64
182,182,2018,14,22
183,183,4147,10,45
184,184,3287,5,56
185,185,1826,8,27
186,186,2668,18,25
187,187,4980,5,24
188,188,3612,12,40
189,189,2323,4,46
190,190,4784,12,63
191,191,2632,13,57
192,192,1954,14,27
193,193,362,14,41
194,194,400,19,42
195,195,3655,10,44
196,196,795,9,26
197,197,563,18,33
198,198,3156,17,60
199,199,2275,5,48
200,200,2065,2,36
201,201,220,10,25
202,202,2632,1,51
203,203,2500,8,38
204,204,2017,8,46
205,205,626,6,49
206,206,1665,5,69
207,207,3342,18,52
208,208,903,7,56
209,209,64,4,64
210,210,1992,1,30
211,211,1928,2,60
212,212,950,19,29
213,213,439,3,48
214,214,897,1,41
215,215,4677,13,39
216,216,2080,8,38
217,217,1,12,43
218,218,4802,8,47
219,219,4010,7,21
220,220,3054,8,59
221,221,2764,15,37
222,222,2634,7,37
223,223,4248,12,21
224,224,3433,18,66
225,225,2418,4,68
226,226,1683,6,42
227,227,563,11,66
228,228,258,10,34
229,229,965,19,44
230,230,4742,18,64
231,231,4286,12,37
232,232,4674,17,40
233,233,4932,2,66
234,234,1842,19,51
235,235,3876,12,69
236,236,4094,11,38
237,237,2655,15,37
238,238,3985,11,43
239,239,4601,11,66
240,240,2030,10,61
241,241,3816,19,49
242,242,1870,3,48
243,243,378,4,40
244,244,2393,3,40
245,245,2859,15,67
246,246,849,6,60
247,247,780,9,21
248,248,3412,8,64
249,249,866,2,20
250,250,3640,19,41
251,251,1931,15,59
252,252,539,8,57
253,253,4030,19,38
254,254,1106,5,38
255,255,1766,12,21
256,256,1756,12,48
257,257,234,9,69
258,258,3264,18,69
259,259,3736,10,42
260,260,3685,5,66
261,261,4886,15,67
262,262,4625,19,46
263,263,897,10,64
264,264,3596,17,42
265,265,276,6,47
266,266,403,9,47
267,267,2302,17,24
268,268,3049,18,37
269,269,2585,14,49
270,270,4259,6,43
271,271,2111,11,56
272,272,243,19,35
273,273,2351,16,48
274,274,963,2,49
275,275,1140,7,44
276,276,2368,6,57
277,277,1046,15,58
278,278,1487,13,20
279,279,965,7,59
280,280,2666,3,58
281,281,2012,15,58
282,282,4938,3,50
283,283,3408,15,58
284,284,370,3,50
285,285,1395,15,52
286,286,829,1,31
287,287,2076,11,44
288,288,2897,4,42
289,289,4546,19,62
290,290,4623,10,67
291,291,183,4,47
292,292,376,16,52
293,293,1830,1,57
294,294,3991,13,45
295,295,210,19,43
296,296,4128,14,24
297,297,2092,13,63
298,298,886,4,36
299,299,3707,10,64
300,300,4468,8,56
301,301,995,9,34
302,302,2490,14,21
303,303,2662,8,53
304,304,3516,1,39
305,305,4063,11,49
306,306,4334,16,35
307,307,1355,1,63
308,308,2820,19,23
309,309,4399,18,50
310,310,1927,7,45
311,311,229,9,60
312,312,3212,6,31
313,313,3911,6,21
314,314,4150,1,27
315,315,2640,6,33
316,316,1295,16,43
317,317,4226,4,62
318,318,1549,3,59
319,319,517,9,60
320,320,3489,8,44
321,321,3056,7,26
322,322,4608,12,51
323,323,3010,1,42
324,324,1981,12,65
325,325,225,16,58
326,326,2251,14,45
327,327,2903,11,61
328,328,2982,19,26
329,329,136,19,66
330,330,3876,13,69
331,331,1053,12,64
332,332,1375,10,23
333,333,3038,15,63
334,334,1352,13,44
335,335,3930,13,37
336,336,1394,15,26
337,337,371,17,41
338,338,4734,11,23
339,339,1660,10,48
340,340,922,4,43
341,341,3444,17,59
342,342,1277,14,69
343,343,3943,2,57
344,344,2487,7,60
345,345,602,16,31
346,346,2066,17,28
347,347,219,4,34
348,348,4608,3,32
349,349,1202,5,49
350,350,209,6,54
351,351,1837,6,54
352,352,3207,6,45
353,353,211,19,38
354,354,3739,11,40
355,355,3624,19,40
356,356,273,14,32
357,357,1727,15,40
358,358,3580,5,43
359,359,2782,12,45
360,360,502,13,63
361,361,3826,18,50
362,362,3945,3,49
363,363,1874,12,43
364,364,1110,5,51
365,365,2228,13,49
366,366,3065,13,45
367,367,3152,6,57
368,368,1350,16,37
369,369,4851,3,60
370,370,9,7,68
371,371,3500,10,31
372,372,4288,4,40
373,373,1114,12,42
374,374,3492,6,47
375,375,3477,18,36
376,376,4588,7,34
377,377,677,2,42
378,378,2773,8,53
379,379,1384,18,47
380,380,2243,13,23
381,381,499,3,60
382,382,1641,13,31
383,383,1855,7,21
384,384,4250,1,44
385,385,1070,18,43
386,386,4277,16,50
387,387,1596,11,23
388,388,3828,17,63
389,389,4322,5,53
390,390,3104,6,25
391,391,347,14,50
392,392,2223,14,58
393,393,829,19,69
394,394,1630,5,43
395,395,3202,18,44
396,396,1687,11,24
397,397,4348,12,29
398,398,1476,19,37
399,399,1445,17,48
400,400,2699,17,30
401,401,3429,2,68
402,402,3907,6,49
403,403,624,19,62
404,404,158,6,24
405,405,569,1,25
406,406,4055,14,33
407,407,3617,2,35
408,408,3905,12,33
409,409,4105,17,52
410,410,4605,4,56
411,411,4640,4,24
412,412,2637,7,59
413,413,2040,13,33
414,414,2861,17,59
415,415,4191,14,28
416,416,1301,17,46
417,417,2970,16,22
418,418,3033,16,29
419,419,4213,6,67
420,420,1480,2,30
421,421,4456,17,53
422,422,3955,2,20
423,423,2373,18,29
424,424,1944,12,25
425,425,74,4,27
426,426,3904,9,50
427,427,1443,11,25
428,428,3990,17,50
429,429,4903,13,53
430,430,3895,19,59
431,431,3814,8,48
432,432,1287,5,22
433,433,551,10,41
434,434,2452,15,31
435,435,2152,19,57
436,436,3512,9,38
437,437,1888,16,26
438,438,2191,16,42
439,439,2762,8,32
440,440,4303,3,23
441,441,2594,3,40
442,442,824,10,33
443,443,1107,12,55
444,444,2220,15,69
445,445,3770,15,26
446,446,362,19,32
447,447,4138,14,54
448,448,1764,11,68
449,449,4596,6,52
450,450,4228,12,30
451,451,2958,18,58
452,452,2473,2,44
453,453,1077,16,65
454,454,1421,4,58
455,455,464,4,43
456,456,1379,17,41
457,457,2241,10,62
458,458,4090,18,67
459,459,2435,19,68
460,460,4753,11,65
461,461,1796,14,41
462,462,3897,4,34
463,463,795,16,37
464,464,3068,3,63
465,465,3288,11,64
466,466,1300,5,51
467,467,4204,2,55
468,468,4352,12,29
469,469,2438,13,28
470,470,725,2,63
471,471,1233,5,44
472,472,3083,19,23
473,473,3218,5,57
474,474,3107,3,65
475,475,1591,19,55
476,476,540,19,61
477,477,109,11,56
478,478,2072,12,58
479,479,1697,19,26
480,480,4595,10,61
481,481,3038,17,45
482,482,2420,12,39
483,483,1189,3,64
484,484,50,8,66
485,485,3695,8,40
486,486,3597,13,24
487,487,71,13,49
488,488,1955,10,67
489,489,492,15,57
490,490,474,16,55
491,491,4082,13,57
492,492,4120,11,42
493,493,469,12,42
494,494,1461,14,67
495,495,4310,3,25
496,496,4243,15,62
497,497,1710,11,65
498,498,3501,3,42
499,499,1440,18,34
500,500,1029,8,20
501,501,844,8,55
502,502,872,13,58
503,503,2898,6,47
504,504,723,10,29
505,505,2831,15,52
506,506,3401,5,65
507,507,3312,1,43
508,508,2875,8,25
509,509,2004,2,33
510,510,2052,1,51
511,511,1738,16,38
512,512,4136,5,25
513,513,2625,19,39
514,514,1287,11,44
515,515,577,8,39
516,516,788,4,57
517,517,1568,14,30
518,518,1889,17,51
519,519,164,9,48
520,520,402,4,49
521,521,2533,2,48
522,522,353,10,41
523,523,673,19,30
524,524,2885,9,68
525,525,3154,16,39
526,526,265,17,60
527,527,1066,2,33
528,528,3455,19,46
529,529,207,2,57
530,530,4206,16,23
531,531,3502,16,26
532,532,408,14,49
533,533,4936,1,29
534,534,1660,9,26
535,535,2757,15,24
536,536,279,15,23
537,537,1890,11,66
538,538,51,5,55
539,539,4527,8,34
540,540,3865,7,58
541,541,2599,6,57
542,542,324,7,55
543,543,4014,19,21
544,544,4061,14,34
545,545,2423,11,39
546,546,4970,19,53
547,547,1805,14,32
548,548,4644,19,44
549,549,1445,6,33
550,550,4472,1,60
551,551,2157,14,67
552,552,1779,12,28
553,553,2539,12,68
554,554,3295,9,54
555,555,2597,9,41
556,556,1729,14,24
557,557,3669,2,63
558,558,2281,14,56
559,559,1575,7,33
560,560,2602,15,36
561,561,963,8,24
562,562,1330,19,32
563,563,3525,2,66
564,564,4203,1,50
565,565,1249,19,68
566,566,1554,8,29
567,567,60,7,67
568,568,3214,18,42
569,569,118,19,48
570,570,286,13,35
571,571,1693,16,36
572,572,19,11,26
573,573,1006,10,62
574,574,3694,19,33
575,575,4212,5,63
576,576,3337,12,28
577,577,121,4,26
578,578,2670,16,33
579,579,2534,2,35
580,580,4767,4,29
581,581,4191,16,24
582,582,3471,11,26
583,583,2594,6,41
584,584,4921,11,43
585,585,4711,10,59
586,586,4406,15,61
587,587,4773,7,41
588,588,4264,15,54
589,589,2580,1,65
590,590,1133,8,22
591,591,199,5,66
592,592,402,6,61
593,593,4280,4,26
594,594,3802,15,38
595,595,17,4,61
596,596,4650,3,65
597,597,3015,16,27
598,598,1045,16,42
599,599,1175,8,39
600,600,1840,6,52
601,601,1339,13,25
602,602,640,9,34
603,603,458,9,24
604,604,1006,11,33
605,605,1076,8,28
606,606,806,13,45
607,607,4481,19,51
608,608,4683,1,50
609,609,863,17,25
610,610,3884,6,20
611,611,3160,12,38
612,612,1455,4,34
613,613,2629,16,53
614,614,1194,3,38
615,615,4762,17,68
616,616,2865,18,30
617,617,2154,18,37
618,618,327,18,43
619,619,1894,8,65
620,620,4361,8,28
621,621,322,13,30
622,622,2364,12,62
623,623,4204,15,23
624,624,1829,10,37
625,625,3581,9,63
626,626,2589,3,42
627,627,3042,10,60
628,628,1551,17,56
629,629,238,15,20
630,630,1033,10,44
631,631,2384,14,28
632,632,3394,16,58
633,633,2049,6,20
634,634,121,7,36
635,635,3081,10,22
636,636,4409,19,42
637,637,184,18,20
638,638,3732,9,43
639,639,4985,2,32
640,640,1794,9,39
641,641,4865,4,39
642,642,330,11,31
643,643,2519,17,36
644,644,4918,3,40
645,645,1043,15,59
646,646,1304,2,43
647,647,4223,16,49
648,648,1353,4,42
649,649,2748,18,42
650,650,4112,10,66
651,651,2701,6,36
652,652,6,11,21
653,653,3759,10,61
654,654,2063,1,43
655,655,1664,16,52
656,656,1570,5,64
657,657,386,9,63
658,658,4858,17,34
659,659,2922,4,51
660,660,2286,2,61
661,661,2974,2,53
662,662,3891,5,41
663,663,1267,2,50
664,664,215,13,34
665,665,3827,5,39
666,666,2995,1,61
667,667,1838,15,42
668,668,3624,19,50
669,669,2792,14,21
670,670,145,12,32
671,671,2533,2,61
672,672,837,1,51
673,673,4601,3,68
674,674,3669,11,35
675,675,1346,17,34
676,676,1782,5,44
677,677,3991,17,31
678,678,4559,18,47
679,679,2199,3,60
680,680,3207,15,31
681,681,2987,16,40
682,682,1214,15,31
683,683,3106,17,68
684,684,3430,18,35
685,685,369,8,29
686,686,172,14,29
687,687,3142,4,21
688,688,720,10,46
689,689,2487,7,49
690,690,4779,1,52
691,691,4207,7,35
692,692,3328,12,29
693,693,1446,4,34
694,694,156,7,45
695,695,3257,15,34
696,696,4809,2,25
697,697,3674,2,36
698,698,1882,5,64
699,699,1527,3,20
700,700,3397,16,69
701,701,4031,4,42
702,702,3449,15,53
703,703,1818,17,54
704,704,503,11,62
705,705,1899,4,44
706,706,457,4,20
707,707,2455,4,44
708,708,4788,19,57
709,709,1609,2,35
710,710,3530,16,66
711,711,966,13,60
712,712,257,8,31
713,713,1158,19,29
714,714,952,2,46
715,715,1772,17,58
716,716,4483,12,61
717,717,621,14,26
718,718,4522,12,25
719,719,3209,13,64
720,720,849,10,30
721,721,3643,4,43
722,722,4390,7,59
723,723,3114,2,44
724,724,1784,15,56
725,725,782,4,22
726,726,3966,9,23
727,727,289,6,23
728,728,1940,17,60
729,729,2627,7,20
730,730,3412,16,49
731,731,323,17,34
732,732,2374,8,64
733,733,2781,3,50
734,734,2783,6,56
735,735,4263,18,69
736,736,3441,11,24
737,737,4181,6,62
738,738,4211,13,40
739,739,3884,9,54
740,740,865,8,23
741,741,4554,13,26
742,742,372,14,48
743,743,4355,1,55
744,744,1998,5,54
745,745,2864,6,51
746,746,4321,9,61
747,747,3930,13,30
748,748,2532,1,69
749,749,3356,6,52
750,750,4444,7,60
751,751,4795,10,36
752,752,1398,4,31
753,753,413,18,20
754,754,1442,16,42
755,755,2881,19,26
756,756,4378,11,33
757,757,1267,17,60
758,758,4759,2,63
759,759,4295,7,59
760,760,2838,9,26
761,761,1455,14,33
762,762,4323,17,53
763,763,1007,15,21
764,764,1220,7,39
765,765,4829,7,36
766,766,2917,14,29
767,767,228,9,24
768,768,2386,9,52
769,769,4706,17,56
770,770,1551,2,55
771,771,3058,12,63
772,772,1918,16,65
773,773,114,2,30
774,774,2152,15,40
775,775,428,6,23
776,776,4599,11,44
777,777,3379,17,60
778,778,1217,4,54
779,779,1945,19,54
780,780,957,5,54
781,781,145,12,58
782,782,609,19,52
783,783,2106,1,32
784,784,4774,11,23
785,785,4219,6,63
786,786,2283,4,59
787,787,2539,17,57
788,788,1954,12,61
789,789,1827,10,64
790,790,4028,14,49
791,791,2343,7,46
792,792,500,11,54
793,793,2734,3,47
794,794,4440,8,60
795,795,4878,5,61
796,796,47,4,64
797,797,4710,13,67
798,798,4881,4,27
799,799,1188,6,45
800,800,4266,2,62
801,801,594,5,53
802,802,1671,15,48
803,803,2871,8,21
804,804,512,2,25
805,805,1144,5,67
806,806,2077,9,35
807,807,3011,8,26
808,808,2210,14,30
809,809,3746,16,35
810,810,3039,2,25
811,811,559,3,56
812,812,1760,4,28
813,813,3706,15,22
814,814,3226,5,48
815,815,1405,15,27
816,816,2698,18,59
817,817,1817,13,36
818,818,3304,11,57
819,819,2161,10,63
820,820,3931,4,25
821,821,651,5,66
822,822,4498,1,30
823,823,3336,13,29
824,824,3855,14,21
825,825,1613,16,48
826,826,4068,13,25
827,827,4477,15,68
828,828,2126,9,28
829,829,2031,3,21
830,830,3288,2,23
831,831,4727,12,60
832,832,2277,18,59
833,833,3887,4,49
834,834,4000,15,23
835,835,3754,1,20
836,836,1120,8,62
837,837,2533,17,30
838,838,677,5,26
839,839,3055,7,37
840,840,1264,3,27
841,841,3995,6,49
842,842,3345,13,34
843,843,3118,16,29
844,844,2639,17,65
845,845,3061,6,21
846,846,4770,5,61
847,847,2307,18,34
848,848,3736,4,41
849,849,1082,12,53
850,850,1228,16,68
851,851,1481,11,22
852,852,1902,11,23
853,853,3002,6,44
854,854,422,16,24
855,855,3121,6,31
856,856,1835,9,43
857,857,2491,18,38
858,858,4117,1,51
859,859,397,18,31
860,860,1113,19,56
861,861,2976,9,66
862,862,1813,14,46
863,863,2527,12,37
864,864,3208,10,44
865,865,7,9,42
866,866,4836,12,22
867,867,99,5,21
868,868,1491,19,30
869,869,2747,10,65
870,870,4226,2,56
871,871,4114,6,49
872,872,4815,5,32
873,873,3216,1,59
874,874,2316,18,25
875,875,2412,15,31
876,876,1494,2,58
877,877,988,15,62
878,878,4598,11,27
879,879,2052,13,28
880,880,4556,15,23
881,881,3035,10,56
882,882,2218,17,55
883,883,2857,5,51
884,884,3472,1,31
885,885,608,19,37
886,886,2596,12,50
887,887,1297,7,66
888,888,2514,2,59
889,889,2395,15,62
890,890,2951,13,65
891,891,1910,7,58
892,892,2473,14,48
893,893,870,16,67
894,894,2678,9,59
895,895,252,19,48
896,896,3897,5,46
897,897,99,10,30
898,898,1313,8,52
899,899,4859,14,68
900,900,4696,11,58
901,901,3864,1,37
902,902,585,10,63
903,903,1040,2,39
904,904,4205,7,47
905,905,4183,17,41
906,906,2415,5,51
907,907,657,10,40
908,908,1370,5,56
909,909,3518,5,46
910,910,3341,9,57
911,911,4999,11,45
912,912,2578,15,42
913,913,3117,5,53
914,914,408,17,31
915,915,1975,19,30
916,916,1312,14,55
917,917,3079,2,51
918,918,276,14,58
919,919,2938,4,56
920,920,4462,3,62
921,921,2916,15,35
922,922,4785,16,61
923,923,4698,10,50
924,924,3028,18,60
925,925,735,19,25
926,926,136,2,32
927,927,1754,10,55
928,928,1786,2,30
929,929,2930,16,30
930,930,4516,5,67
931,931,24,4,39
932,932,1265,17,48
933,933,3720,13,38
934,934,2561,12,49
935,935,2378,17,25
936,936,3695,9,36
937,937,3543,1,37
938,938,458,1,55
939,939,2790,2,37
940,940,4173,14,62
941,941,3134,5,31
942,942,3619,1,61
943,943,2223,1,22
944,944,1952,15,66
945,945,2495,1,37
946,946,1671,16,35
947,947,1158,10,58
948,948,2985,5,62
949,949,4048,2,47
950,950,524,14,61
951,951,3525,11,28
952,952,1978,19,39
953,953,899,19,37
954,954,100,19,44
955,955,3627,3,40
956,956,2824,11,64
957,957,1677,16,45
958,958,4280,17,42
959,959,1171,4,29
960,960,4375,15,63
961,961,2347,11,32
962,962,2328,16,56
963,963,4483,4,31
964,964,225,5,55
965,965,4494,19,22
966,966,4051,16,33
967,967,1441,19,54
968,968,4951,16,53
969,969,155,1,59
970,970,4748,3,48
971,971,1070,2,49
972,972,4807,10,26
973,973,4324,6,21
974,974,302,8,37
975,975,3216,6,45
976,976,2618,19,36
977,977,427,16,65
978,978,4571,4,31
979,979,1438,16,69
980,980,1068,9,51
981,981,2908,9,68
982,982,2443,8,48
983,983,3942,5,67
984,984,4374,17,29
985,985,1940,16,55
986,986,2973,18,21
987,987,4954,6,56
988,988,4031,10,33
989,989,3788,16,29
990,990,738,19,59
991,991,2096,8,20
992,992,741,18,60
993,993,1884,5,40
994,994,945,13,24
995,995,3782,15,28
996,996,1728,6,28
997,997,1336,2,37
998,998,2630,15,24
999,999,4003,11,35
1000,1000,1557,5,53
1001,1001,3631,10,23
1002,1002,4329,18,40
1003,1003,4841,12,69
1004,1004,4881,17,56
1005,1005,4861,17,59
1006,1006,711,4,63
1007,1007,1818,19,33
1008,1008,1034,18,46
1009,1009,1361,10,68
1010,1010,2691,14,31
1011,1011,3387,13,46
1012,1012,2128,14,53
1013,1013,2096,4,23
1014,1014,91,4,62
1015,1015,1669,4,63
1016,1016,4792,11,21
1017,1017,4006,1,61
1018,1018,4050,6,61
1019,1019,2124,5,51
1020,1020,3157,5,21
1021,1021,263,12,41
1022,1022,4497,15,38
1023,1023,1258,6,45
1024,1024,216,12,39
1025,1025,1198,14,55
1026,1026,903,11,37
1027,1027,1553,8,69
1028,1028,2935,7,33
1029,1029,1833,6,39
1030,1030,2368,13,64
1031,1031,1875,6,43
1032,1032,2093,2,66
1033,1033,3437,11,66
1034,1034,4974,8,50
1035,1035,904,4,55
1036,1036,4443,7,34
1037,1037,2860,15,65
1038,1038,2375,19,26
1039,1039,1142,10,68
1040,1040,1104,3,42
1041,1041,4697,10,48
1042,1042,4653,19,60
1043,1043,4852,3,23
1044,1044,393,18,50
1045,1045,3360,5,37
1046,1046,1813,1,64
1047,1047,3421,6,50
1048,1048,4729,7,66
1049,1049,4631,2,55
1050,1050,3784,17,37
1051,1051,526,3,29
1052,1052,2519,2,26
1053,1053,4059,18,57
1054,1054,4853,14,64
1055,1055,291,16,47
1056,1056,3704,12,37
1057,1057,3606,18,50
1058,1058,1711,8,28
1059,1059,3168,1,62
1060,1060,493,3,35
1061,1061,1439,7,59
1062,1062,3753,2,44
1063,1063,868,16,56
1064,1064,3816,9,49
1065,1065,4558,3,66
1066,1066,496,19,21
1067,1067,26,14,24
1068,1068,766,15,61
1069,1069,3027,16,49
1070,1070,3450,19,38
1071,1071,3431,15,33
1072,1072,2444,14,46
1073,1073,3951,5,49
1074,1074,1903,7,64
1075,1075,4946,3,33
1076,1076,3330,2,50
1077,1077,334,16,55
1078,1078,1428,2,58
1079,1079,1466,3,69
1080,1080,2196,12,49
1081,1081,3618,1,57
1082,1082,572,15,66
