delivery_id,order_id,delivery_partner_id,distance_km,delivery_time_min
1083,1083,802,1,30
1084,1084,1189,1,36
1085,1085,195,15,29
1086,1086,4579,3,35
1087,1087,127,14,30
1088,1088,4321,10,58
1089,1089,2835,3,47
1090,1090,3295,18,40
1091,1091,2612,4,47
1092,1092,4652,17,42
1093,1093,1622,4,65
1094,1094,4251,15,20
1095,1095,4700,11,68
1096,1096,3733,3,32
1097,1097,3028,7,27
1098,1098,2397,10,38
1099,1099,2453,19,43
1100,1100,810,8,59
1101,1101,225,15,68
1102,1102,4400,13,56
1103,1103,3118,3,44
1104,1104,220,15,62
1105,1105,2126,10,45
1106,1106,2026,15,65
1107,1107,3892,14,61
1108,1108,278,9,46
1109,1109,529,15,51
1110,1110,481,14,63
1111,1111,3174,15,22
1112,1112,2842,14,60
1113,1113,4775,10,62
1114,1114,1983,12,28
1115,1115,2777,14,20
1116,1116,1715,15,37
1117,1117,1182,12,22
1118,1118,4649,2,33
1119,1119,2098,19,51
1120,1120,1820,17,23
1121,1121,2804,15,56
1122,1122,2114,10,40
1123,1123,2674,11,61
1124,1124,2987,14,46
1125,1125,416,9,24
1126,1126,3161,3,22
1127,1127,2570,1,41
1128,1128,3983,6,39
1129,1129,2547,6,60
1130,1130,2449,5,63
1131,1131,3775,4,21
1132,1132,2614,3,62
1133,1133,1687,13,20
1134,1134,839,4,42
1135,1135,932,7,67
1136,1136,2310,19,44
1137,1137,4546,11,45
1138,1138,4973,10,22
1139,1139,2080,19,50
1140,1140,3948,19,46
1141,1141,4165,5,32
1142,1142,83,1,66
1143,1143,770,11,52
1144,1144,811,13,44
1145,1145,471,8,35
1146,1146,3624,16,66
1147,1147,3246,9,57
1148,1148,2196,4,45
1149,1149,122,19,66
1150,1150,1891,7,37
1151,1151,2555,12,36
1152,1152,1934,9,65
1153,1153,4785,13,44
1154,1154,1411,12,45
1155,1155,4629,9,37
1156,1156,317,12,68
1157,1157,4245,16,20
1158,1158,505,13,65
1159,1159,2826,3,26
1160,1160,1883,6,49
1161,1161,2543,14,52
1162,1162,3509,2,44
1163,1163,433,3,44
1164,1164,592,16,46
1165,1165,2745,8,54
1166,1166,601,6,62
1167,1167,3480,3,37
1168,1168,3631,5,49
1169,1169,2024,4,33
1170,1170,3154,6,54
1171,1171,2453,2,53
1172,1172,1148,3,39
1173,1173,4360,8,34
1174,1174,659,15,26
1175,1175,1115,10,32
1176,1176,996,15,55
1177,1177,2964,6,59
1178,1178,361,12,53
1179,1179,3785,8,32
1180,1180,2263,6,23
1181,1181,1709,16,32
1182,1182,4021,15,67
1183,1183,4274,15,63
1184,1184,1180,8,32
1185,1185,3642,19,42
1186,1186,1055,14,48
1187,1187,4736,16,52
1188,1188,3899,12,42
1189,1189,2276,3,22
1190,1190,4212,5,51
1191,1191,4555,13,22
1192,1192,3596,15,31
1193,1193,322,8,23
1194,1194,2920,14,52
1195,1195,2473,15,51
1196,1196,3938,19,36
1197,1197,4279,8,28
1198,1198,3909,10,24
1199,1199,4613,13,40
1200,1200,3063,4,22
1201,1201,3724,11,58
1202,1202,4397,2,22
1203,1203,2716,19,56
1204,1204,2304,18,63
1205,1205,2728,6,54
1206,1206,3705,14,52
1207,1207,2429,18,22
1208,1208,3380,11,67
1209,1209,4619,7,37
1210,1210,690,15,22
1211,1211,2171,1,48
1212,1212,4575,10,56
1213,1213,4093,9,24
1214,1214,4656,16,28
1215,1215,4564,16,31
1216,1216,2438,17,35
1217,1217,2801,12,46
1218,1218,2304,7,28
1219,1219,213,2,69
1220,1220,4995,3,62
1221,1221,1321,6,41
1222,1222,2268,19,36
1223,1223,2588,8,20
1224,1224,4519,4,22
1225,1225,1215,7,24
1226,1226,129,4,41
1227,1227,4257,18,20
1228,1228,1057,7,66
1229,1229,4107,1,68
1230,1230,2555,5,23
1231,1231,3287,10,41
1232,1232,1778,14,43
1233,1233,3868,1,51
1234,1234,1782,12,65
1235,1235,1839,19,21
1236,1236,1425,2,55
1237,1237,4938,14,24
1238,1238,2441,3,26
1239,1239,1107,19,55
1240,1240,3003,3,59
1241,1241,3406,13,62
1242,1242,813,17,27
1243,1243,3233,3,55
1244,1244,4203,14,62
1245,1245,3052,2,31
1246,1246,3878,13,47
1247,1247,2883,9,21
1248,1248,360,10,66
1249,1249,2198,8,33
1250,1250,99,7,38
1251,1251,2704,1,40
1252,1252,3743,8,49
1253,1253,812,8,68
1254,1254,2511,6,67
1255,1255,1921,18,56
1256,1256,1876,4,40
1257,1257,4695,11,47
1258,1258,1241,16,52
1259,1259,2799,12,61
1260,1260,3071,4,26
1261,1261,685,9,61
1262,1262,2240,1,35
1263,1263,899,6,56
1264,1264,1688,1,44
1265,1265,1832,8,57
1266,1266,2482,13,63
1267,1267,4426,19,57
1268,1268,2575,4,61
1269,1269,21,7,61
1270,1270,4412,18,64
1271,1271,3293,10,49
1272,1272,618,15,36
1273,1273,4841,13,35
1274,1274,1089,18,23
1275,1275,149,12,49
1276,1276,4378,15,39
1277,1277,113,8,54
1278,1278,1070,11,24
1279,1279,2494,3,64
1280,1280,1094,14,33
1281,1281,2230,8,60
1282,1282,3972,6,60
1283,1283,981,1,59
1284,1284,2358,10,47
1285,1285,3281,2,29
1286,1286,4439,8,49
1287,1287,3052,14,69
1288,1288,4094,1,51
1289,1289,2596,7,31
1290,1290,1972,1,64
1291,1291,4486,5,35
1292,1292,2982,18,45
1293,1293,4385,17,54
1294,1294,4663,17,60
1295,1295,2583,13,35
1296,1296,3965,4,36
1297,1297,4085,16,67
1298,1298,4861,17,42
1299,1299,4652,18,61
1300,1300,1124,2,41
1301,1301,1052,12,69
1302,1302,4672,10,40
1303,1303,816,9,53
1304,1304,979,4,65
1305,1305,2859,15,24
1306,1306,683,10,57
1307,1307,3656,9,50
1308,1308,2603,7,52
1309,1309,781,11,66
1310,1310,4600,2,22
1311,1311,1443,16,38
1312,1312,4501,6,37
1313,1313,2760,8,47
1314,1314,2202,18,34
1315,1315,2262,11,69
1316,1316,3634,4,52
1317,1317,3121,4,47
1318,1318,2546,10,65
1319,1319,4042,16,68
1320,1320,1371,3,27
1321,1321,2390,12,59
1322,1322,2829,17,68
1323,1323,1463,5,49
1324,1324,554,3,20
1325,1325,2573,16,26
1326,1326,716,19,33
1327,1327,4296,4,40
1328,1328,3390,9,25
1329,1329,3743,4,36
1330,1330,4045,10,33
1331,1331,3164,17,26
1332,1332,3652,16,34
1333,1333,3136,7,27
1334,1334,2834,15,67
1335,1335,3496,18,29
1336,1336,1338,6,48
1337,1337,2422,15,60
1338,1338,4132,11,38
1339,1339,3012,5,21
1340,1340,2660,16,27
1341,1341,1165,12,49
1342,1342,2736,4,62
1343,1343,4814,2,55
1344,1344,4714,16,69
1345,1345,4719,8,37
1346,1346,179,17,21
1347,1347,1038,9,24
1348,1348,3835,6,65
1349,1349,4779,4,32
1350,1350,4806,13,59
1351,1351,2558,14,30
1352,1352,1840,12,27
1353,1353,3569,3,66
1354,1354,4424,15,57
1355,1355,4813,15,36
1356,1356,3987,15,30
1357,1357,3177,15,45
1358,1358,3314,8,58
1359,1359,492,17,53
1360,1360,4897,14,22
1361,1361,4211,6,69
1362,1362,310,17,44
1363,1363,2599,2,43
1364,1364,1702,11,42
1365,1365,806,16,49
1366,1366,4020,19,65
1367,1367,4208,17,60
1368,1368,1893,6,59
1369,1369,1327,14,46
1370,1370,1918,13,69
1371,1371,2625,7,63
1372,1372,4411,13,63
1373,1373,2242,6,29
1374,1374,1974,2,28
1375,1375,4041,5,21
1376,1376,3979,12,40
1377,1377,1316,15,30
1378,1378,3430,6,29
1379,1379,2573,1,44
1380,1380,611,11,59
1381,1381,2868,12,24
1382,1382,1490,3,41
1383,1383,204,19,24
1384,1384,3390,13,28
1385,1385,1400,11,30
1386,1386,2268,7,63
1387,1387,1373,12,24
1388,1388,1257,18,25
1389,1389,2348,16,52
1390,1390,3204,8,35
1391,1391,1695,13,65
1392,1392,2683,17,43
1393,1393,2993,4,33
1394,1394,234,9,43
1395,1395,2138,9,64
1396,1396,3576,10,31
1397,1397,2807,11,42
1398,1398,1928,1,58
1399,1399,4851,17,25
1400,1400,1958,7,60
1401,1401,1494,11,40
1402,1402,932,13,67
1403,1403,48,6,28
1404,1404,2271,8,65
1405,1405,2761,10,60
1406,1406,4562,14,55
1407,1407,2065,12,60
1408,1408,679,11,59
1409,1409,3946,7,65
1410,1410,1591,13,24
1411,1411,2519,2,67
1412,1412,829,3,61
1413,1413,1567,1,50
1414,1414,1568,6,54
1415,1415,3335,1,60
1416,1416,206,2,22
1417,1417,1806,10,38
1418,1418,480,12,38
1419,1419,2121,5,20
1420,1420,1462,9,41
1421,1421,2630,12,38
1422,1422,2767,8,45
1423,1423,1438,10,34
1424,1424,1943,14,38
1425,1425,3743,15,44
1426,1426,2806,8,58
1427,1427,2828,9,50
1428,1428,771,5,49
1429,1429,67,1,52
1430,1430,1446,11,35
1431,1431,2902,4,59
1432,1432,2419,6,31
1433,1433,364,17,47
1434,1434,4496,4,49
1435,1435,2898,5,25
1436,1436,260,14,61
1437,1437,3860,18,33
1438,1438,1069,3,24
1439,1439,3935,11,55
1440,1440,4994,15,42
1441,1441,1311,7,51
1442,1442,1443,4,50
1443,1443,1329,6,33
1444,1444,229,10,51
1445,1445,4846,7,68
1446,1446,1210,3,46
1447,1447,1971,15,20
1448,1448,4222,16,68
1449,1449,4228,3,28
1450,1450,3233,12,35
1451,1451,1726,5,54
1452,1452,1617,5,29
1453,1453,1898,1,68
1454,1454,4442,6,35
1455,1455,1963,15,49
1456,1456,2132,13,52
1457,1457,2483,7,34
1458,1458,1451,18,58
1459,1459,4281,19,27
1460,1460,1256,6,23
1461,1461,401,8,63
1462,1462,1748,3,21
1463,1463,1983,17,26
1464,1464,1976,14,57
1465,1465,3654,14,53
1466,1466,3465,2,44
1467,1467,2415,4,26
1468,1468,3183,9,44
1469,1469,2309,16,21
1470,1470,1088,1,45
1471,1471,3875,2,55
1472,1472,2548,12,67
1473,1473,3161,16,57
1474,1474,1393,15,61
1475,1475,1516,19,65
1476,1476,2694,6,22
1477,1477,2904,19,65
1478,1478,3959,15,48
1479,1479,4501,4,30
1480,1480,4464,16,62
1481,1481,221,11,40
1482,1482,3013,7,62
1483,1483,1271,2,23
1484,1484,4269,7,24
1485,1485,4219,12,25
1486,1486,1753,14,41
1487,1487,636,15,65
1488,1488,2864,7,58
1489,1489,2738,18,25
1490,1490,2697,11,33
1491,1491,4090,10,41
1492,1492,1500,14,35
1493,1493,3262,3,51
1494,1494,501,18,55
1495,1495,1657,12,69
1496,1496,3359,1,26
1497,1497,1897,13,42
1498,1498,2109,2,33
1499,1499,1162,15,66
1500,1500,126,11,25
1501,1501,3776,6,61
1502,1502,4288,6,44
1503,1503,1970,12,22
1504,1504,3286,16,32
1505,1505,2241,16,69
1506,1506,589,10,22
1507,1507,3095,17,50
1508,1508,743,2,22
1509,1509,3228,13,36
1510,1510,1117,17,58
1511,1511,826,9,21
1512,1512,1704,15,24
1513,1513,2657,7,28
1514,1514,1154,13,48
1515,1515,2273,10,54
1516,1516,3944,18,59
1517,1517,2396,10,55
1518,1518,1135,18,54
1519,1519,1506,14,69
1520,1520,2245,19,49
1521,1521,2239,1,34
1522,1522,3136,4,48
1523,1523,4590,14,44
1524,1524,169,5,30
1525,1525,177,5,56
1526,1526,1169,14,67
1527,1527,587,8,23
1528,1528,55,12,62
1529,1529,2735,17,31
1530,1530,3746,3,51
1531,1531,136,4,24
1532,1532,538,5,61
1533,1533,2210,1,61
1534,1534,2208,2,56
1535,1535,2566,5,56
1536,1536,1729,19,44
1537,1537,4411,5,23
1538,1538,708,13,43
1539,1539,1241,5,55
1540,1540,4360,8,21
1541,1541,1576,9,54
1542,1542,2990,15,55
1543,1543,4558,3,27
1544,1544,1185,1,28
1545,1545,4410,7,47
1546,1546,4980,13,59
1547,1547,4227,3,63
1548,1548,4763,10,29
1549,1549,4161,18,24
1550,1550,569,16,56
1551,1551,1443,9,66
1552,1552,2017,15,50
1553,1553,947,14,48
1554,1554,2833,19,22
1555,1555,4045,6,45
1556,1556,52,7,50
1557,1557,3660,5,21
1558,1558,2385,13,34
1559,1559,4235,5,32
1560,1560,4488,14,47
1561,1561,234,1,63
1562,1562,4528,1,33
1563,1563,4384,9,31
1564,1564,1130,9,34
1565,1565,4704,15,40
1566,1566,2552,5,48
1567,1567,4729,7,64
1568,1568,616,2,54
1569,1569,1925,11,66
1570,1570,3929,10,39
1571,1571,2346,19,37
1572,1572,4890,5,57
1573,1573,2773,15,34
1574,1574,919,2,31
1575,1575,3243,11,53
1576,1576,4856,4,24
1577,1577,4922,17,36
1578,1578,1952,2,32
1579,1579,274,10,32
1580,1580,2346,11,55
1581,1581,4308,1,35
1582,1582,3074,18,59
1583,1583,956,5,22
1584,1584,2337,5,21
1585,1585,3758,4,44
1586,1586,4062,9,22
1587,1587,4793,19,30
1588,1588,2889,3,30
1589,1589,2719,15,29
1590,1590,597,14,47
1591,1591,2321,1,30
1592,1592,4385,10,68
1593,1593,2240,13,26
1594,1594,4362,12,48
1595,1595,3845,1,20
1596,1596,836,2,34
1597,1597,4774,11,26
1598,1598,992,12,23
1599,1599,4777,1,22
1600,1600,701,10,39
1601,1601,4916,3,22
1602,1602,1634,9,48
1603,1603,3870,17,39
1604,1604,4682,19,29
1605,1605,78,18,54
1606,1606,4988,5,45
1607,1607,3746,7,49
1608,1608,2747,15,45
1609,1609,3286,6,56
1610,1610,1933,5,39
1611,1611,3251,19,61
1612,1612,2619,13,28
1613,1613,2653,7,30
1614,1614,2531,2,52
1615,1615,4926,6,49
1616,1616,1765,15,49
1617,1617,765,5,64
1618,1618,4113,5,42
1619,1619,4248,4,55
1620,1620,461,13,43
1621,1621,4344,18,50
1622,1622,600,1,42
1623,1623,4194,3,61
1624,1624,4635,7,55
1625,1625,296,1,59
1626,1626,4534,14,68
1627,1627,1423,15,53
1628,1628,2020,16,40
1629,1629,665,5,45
1630,1630,3444,3,26
1631,1631,2422,17,44
1632,1632,3679,5,22
1633,1633,559,1,62
1634,1634,2533,13,37
1635,1635,1108,18,25
1636,1636,4762,1,65
1637,1637,4579,19,32
1638,1638,3368,6,21
1639,1639,4935,9,67
1640,1640,106,14,59
1641,1641,3679,11,66
1642,1642,1707,4,32
1643,1643,791,7,20
1644,1644,812,18,21
1645,1645,4946,18,23
1646,1646,170,6,32
1647,1647,4446,5,49
1648,1648,1933,6,63
1649,1649,1752,2,31
1650,1650,449,2,52
1651,1651,2680,1,57
1652,1652,1125,18,62
1653,1653,1393,10,67
1654,1654,1819,7,53
1655,1655,1684,2,22
1656,1656,3602,19,62
1657,1657,1856,10,28
1658,1658,4861,12,26
1659,1659,1289,12,23
1660,1660,2250,15,47
1661,1661,1142,18,61
1662,1662,1049,1,51
1663,1663,2417,6,20
1664,1664,4481,9,32
1665,1665,2322,6,55
1666,1666,4630,6,45
1667,1667,2392,6,32
1668,1668,3393,16,41
1669,1669,4203,15,43
1670,1670,922,8,30
1671,1671,710,2,44
1672,1672,447,11,34
1673,1673,2510,9,64
1674,1674,3288,16,55
1675,1675,2854,2,57
1676,1676,1073,11,53
1677,1677,3689,17,53
1678,1678,3129,6,51
1679,1679,3598,6,57
1680,1680,4435,9,44
1681,1681,4119,1,22
1682,1682,1068,12,62
1683,1683,437,11,66
1684,1684,1093,17,48
1685,1685,594,7,40
1686,1686,2561,4,28
1687,1687,277,9,40
1688,1688,4588,19,40
1689,1689,83,15,26
1690,1690,3384,6,66
1691,1691,468,4,51
1692,1692,998,5,41
1693,1693,2380,13,61
1694,1694,1293,5,30
1695,1695,4096,2,53
1696,1696,1368,11,33
1697,1697,3935,18,67
1698,1698,94,15,60
1699,1699,923,17,41
1700,1700,3142,17,44
1701,1701,1910,19,35
1702,1702,3455,16,52
1703,1703,2630,11,21
1704,1704,1880,17,58
1705,1705,1805,8,63
1706,1706,1159,8,69
1707,1707,3221,12,25
1708,1708,358,15,53
1709,1709,142,4,65
1710,1710,1795,8,67
1711,1711,2879,15,61
1712,1712,2219,5,56
1713,1713,2060,10,41
1714,1714,1079,19,35
1715,1715,502,15,26
1716,1716,886,6,66
1717,1717,2940,9,32
1718,1718,603,6,68
1719,1719,4421,9,69
1720,1720,1965,8,69
1721,1721,3895,16,36
1722,1722,2545,10,22
1723,1723,4412,9,31
1724,1724,1725,8,25
1725,1725,172,14,31
1726,1726,4677,7,30
1727,1727,1302,11,60
1728,1728,84,16,38
1729,1729,1172,17,50
1730,1730,944,8,21
1731,1731,4829,12,64
1732,1732,1787,17,51
1733,1733,4194,15,37
1734,1734,4310,7,23
1735,1735,807,19,41
1736,1736,311,17,33
1737,1737,1761,13,33
1738,1738,2231,8,56
1739,1739,1983,14,48
1740,1740,1357,8,53
1741,1741,3987,14,67
1742,1742,3898,5,25
1743,1743,357,12,62
1744,1744,3163,11,31
1745,1745,4952,4,43
1746,1746,1199,2,64
1747,1747,2702,10,48
1748,1748,4739,10,29
1749,1749,4735,7,65
1750,1750,2312,12,55
1751,1751,2777,16,53
1752,1752,527,10,51
1753,1753,3245,8,51
1754,1754,3331,8,34
1755,1755,365,5,28
1756,1756,4105,4,55
1757,1757,3332,12,41
1758,1758,113,11,32
1759,1759,3791,15,60
1760,1760,2523,13,63
1761,1761,4575,1,33
1762,1762,848,5,45
1763,1763,3808,6,63
1764,1764,2530,13,44
1765,1765,1670,10,41
1766,1766,3667,12,49
1767,1767,4812,3,32
1768,1768,581,11,69
1769,1769,376,15,51
1770,1770,2978,17,56
1771,1771,4542,5,38
1772,1772,4055,5,54
1773,1773,2614,11,68
1774,1774,872,8,48
1775,1775,485,11,26
1776,1776,4773,15,54
1777,1777,3489,9,58
1778,1778,3761,18,25
1779,1779,1711,6,33
1780,1780,1161,6,47
1781,1781,1382,11,20
1782,1782,231,3,65
1783,1783,3187,11,40
1784,1784,3903,3,46
1785,1785,2563,18,41
1786,1786,2032,3,30
1787,1787,112,10,28
1788,1788,3218,4,29
1789,1789,1373,4,62
1790,1790,1232,1,69
1791,1791,4,17,68
1792,1792,3150,6,65
1793,1793,1763,4,68
1794,1794,1721,9,58
1795,1795,4835,10,50
1796,1796,2097,5,51
1797,1797,1133,8,50
1798,1798,1717,18,27
1799,1799,3444,8,59
1800,1800,522,18,24
1801,1801,2973,7,50
1802,1802,2424,8,26
1803,1803,635,7,64
1804,1804,649,19,66
1805,1805,3162,11,33
1806,1806,1173,11,44
1807,1807,4819,3,40
1808,1808,367,13,66
1809,1809,3784,10,48
1810,1810,2885,6,65
1811,1811,3989,3,64
1812,1812,4715,10,50
1813,1813,2517,2,23
1814,1814,4308,1,60
1815,1815,4361,12,65
1816,1816,625,4,48
1817,1817,3418,11,68
1818,1818,1804,1,20
1819,1819,1235,16,51
1820,1820,1107,6,20
1821,1821,762,15,23
1822,1822,349,10,39
1823,1823,896,8,59
1824,1824,1952,17,56
1825,1825,331,13,33
1826,1826,3548,9,33
1827,1827,3552,6,21
1828,1828,3144,17,40
1829,1829,923,2,48
1830,1830,1519,18,31
1831,1831,3451,16,37
1832,1832,3339,6,57
1833,1833,2287,3,60
1834,1834,5,3,51
1835,1835,4767,14,60
1836,1836,47,10,41
1837,1837,3439,10,55
1838,1838,1050,2,61
1839,1839,299,7,31
1840,1840,61,14,40
1841,1841,3494,17,27
1842,1842,2432,17,47
1843,1843,3488,10,41
1844,1844,4030,3,35
1845,1845,1825,17,31
1846,1846,756,13,68
1847,1847,576,16,36
1848,1848,2225,3,40
1849,1849,4189,15,26
1850,1850,1551,7,39
1851,1851,534,13,55
1852,1852,1992,7,60
1853,1853,864,11,63
1854,1854,4508,14,32
1855,1855,1055,11,60
1856,1856,3027,19,48
1857,1857,2400,7,62
1858,1858,3284,2,56
1859,1859,1209,3,27
1860,1860,1611,2,39
1861,1861,3243,5,63
1862,1862,4328,18,67
1863,1863,1098,16,29
1864,1864,253,3,34
1865,1865,2953,15,31
1866,1866,3370,13,65
1867,1867,3146,6,64
1868,1868,434,16,35
1869,1869,1957,11,61
1870,1870,2789,14,27
1871,1871,1223,15,39
1872,1872,2772,5,33
1873,1873,84,6,56
1874,1874,712,15,45
1875,1875,3046,19,57
1876,1876,217,11,60
1877,1877,4016,6,64
1878,1878,2559,11,48
1879,1879,2306,8,32
1880,1880,2277,12,53
1881,1881,4394,17,41
1882,1882,2666,1,64
1883,1883,505,10,45
1884,1884,3775,14,53
1885,1885,4747,7,66
1886,1886,3836,18,43
1887,1887,1748,9,40
1888,1888,1785,16,50
1889,1889,1609,10,31
1890,1890,2221,12,61
1891,1891,941,9,43
1892,1892,4258,14,40
1893,1893,4703,2,23
1894,1894,4954,10,44
1895,1895,1913,10,27
1896,1896,1772,2,55
1897,1897,4116,6,53
1898,1898,402,11,69
1899,1899,4808,9,69
1900,1900,3445,3,65
1901,1901,2356,19,46
1902,1902,1561,11,47
1903,1903,1514,4,48
1904,1904,3348,15,48
1905,1905,1350,12,29
1906,1906,3088,4,63
1907,1907,2231,15,51
1908,1908,4964,17,27
1909,1909,1792,18,36
1910,1910,3918,5,31
1911,1911,4120,10,45
1912,1912,2284,9,22
1913,1913,2898,18,61
1914,1914,1801,12,30
1915,1915,2551,8,33
1916,1916,4351,11,26
1917,1917,4473,4,45
1918,1918,4045,9,56
1919,1919,3387,4,52
1920,1920,1133,18,63
1921,1921,3347,14,67
1922,1922,1342,14,51
1923,1923,2815,1,57
1924,1924,3317,9,39
1925,1925,422,6,29
1926,1926,131,18,34
1927,1927,4315,11,34
1928,1928,1609,7,25
1929,1929,197,8,44
1930,1930,4714,3,20
1931,1931,1636,11,25
1932,1932,2744,11,32
1933,1933,4940,2,30
1934,1934,1395,15,43
1935,1935,1119,15,39
1936,1936,2437,5,45
1937,1937,1836,8,44
1938,1938,2563,16,31
1939,1939,47,12,65
1940,1940,4847,14,28
1941,1941,1052,13,64
1942,1942,687,9,55
1943,1943,1611,7,28
1944,1944,2910,17,52
1945,1945,758,2,59
1946,1946,54,8,53
1947,1947,2131,13,43
1948,1948,1936,8,64
1949,1949,1889,18,64
1950,1950,3639,13,52
1951,1951,2334,8,52
1952,1952,2022,16,48
1953,1953,1604,3,57
1954,1954,444,15,67
1955,1955,3682,10,68
1956,1956,1553,18,32
1957,1957,4365,19,37
1958,1958,908,2,54
1959,1959,3452,10,66
1960,1960,1056,16,21
1961,1961,2141,8,44
1962,1962,2850,7,25
1963,1963,595,4,44
1964,1964,1540,9,39
1965,1965,154,2,33
1966,1966,1618,16,69
1967,1967,418,7,23
1968,1968,4349,15,27
1969,1969,2207,5,53
1970,1970,4408,1,47
1971,1971,3864,5,21
1972,1972,4677,13,36
1973,1973,4531,13,23
1974,1974,4033,18,67
1975,1975,3426,2,53
1976,1976,1006,18,46
1977,1977,4361,10,38
1978,1978,1032,3,47
1979,1979,1018,10,57
1980,1980,2980,9,53
1981,1981,3677,3,51
1982,1982,4835,6,60
1983,1983,440,11,50
1984,1984,1838,6,25
1985,1985,3210,5,25
1986,1986,4938,14,47
1987,1987,895,2,27
1988,1988,651,1,20
1989,1989,2568,5,35
1990,1990,1092,8,61
1991,1991,2037,10,38
1992,1992,4242,19,37
1993,1993,4480,3,49
1994,1994,2516,18,35
1995,1995,4986,7,52
1996,1996,2563,13,47
1997,1997,1423,14,66
1998,1998,4216,18,35
1999,1999,3784,12,30
2000,2000,2798,8,25
2001,2001,55,18,33
2002,2002,1094,6,67
2003,2003,1913,12,55
2004,2004,1518,3,41
2005,2005,356,3,59
2006,2006,4870,16,42
2007,2007,3010,17,50
2008,2008,1261,16,47
2009,2009,2266,13,38
2010,2010,724,13,41
2011,2011,1294,12,20
2012,2012,3390,2,22
2013,2013,4360,14,27
2014,2014,3717,10,32
2015,2015,4440,19,20
2016,2016,3881,5,48
2017,2017,1501,16,32
2018,2018,4617,5,61
2019,2019,1066,2,48
2020,2020,1838,6,49
2021,2021,432,12,35
2022,2022,1820,13,60
2023,2023,2378,13,53
2024,2024,4372,14,59
2025,2025,1446,19,22
2026,2026,4823,15,48
2027,2027,1904,3,49
2028,2028,1916,9,53
2029,2029,1943,10,23
2030,2030,3122,7,67
2031,2031,2181,14,27
2032,2032,4796,17,66
2033,2033,585,14,67
2034,2034,2859,10,37
2035,2035,3966,5,41
2036,2036,2153,18,29
2037,2037,292,17,33
2038,2038,1316,18,65
2039,2039,4093,4,50
2040,2040,4208,1,54
2041,2041,1069,13,65
2042,2042,3229,10,21
2043,2043,3145,15,21
2044,2044,918,5,54
2045,2045,2629,18,53
2046,2046,3244,4,48
2047,2047,4009,1,25
2048,2048,2784,10,23
2049,2049,4657,17,20
2050,2050,1003,3,54
2051,2051,4983,4,67
2052,2052,2428,12,66
2053,2053,4553,11,45
2054,2054,1540,3,48
2055,2055,84,11,30
2056,2056,1937,3,23
2057,2057,3286,4,41
2058,2058,3463,3,52
2059,2059,2407,12,53
