delivery_id,order_id,delivery_partner_id,distance_km,delivery_time_min
2060,2060,1598,12,50
2061,2061,58,17,29
2062,2062,4533,8,54
2063,2063,2922,10,47
2064,2064,2812,16,42
2065,2065,2697,19,68
2066,2066,1774,15,31
2067,2067,2835,11,48
2068,2068,3220,7,21
2069,2069,1600,7,32
2070,2070,3547,18,55
2071,2071,3207,19,66
2072,2072,4360,16,45
2073,2073,4107,3,36
2074,2074,3940,6,62
2075,2075,1921,1,52
2076,2076,263,1,41
2077,2077,1855,15,21
2078,2078,2888,11,29
2079,2079,454,10,58
2080,2080,1255,3,45
2081,2081,3672,4,49
2082,2082,3188,12,41
2083,2083,4646,6,30
2084,2084,199,19,41
2085,2085,3815,16,43
2086,2086,286,10,48
2087,2087,1152,6,29
2088,2088,1231,5,53
2089,2089,2933,10,65
2090,2090,258,12,44
2091,2091,776,18,40
2092,2092,511,3,58
2093,2093,4656,5,32
2094,2094,701,3,21
2095,2095,4237,3,25
2096,2096,978,9,20
2097,2097,4836,4,47
2098,2098,4044,17,41
2099,2099,3967,7,30
2100,2100,1876,13,58
2101,2101,3735,12,24
2102,2102,213,18,37
2103,2103,3807,15,39
2104,2104,3088,5,31
2105,2105,4484,1,40
2106,2106,833,9,46
2107,2107,798,9,69
2108,2108,38,13,60
2109,2109,2964,11,53
2110,2110,1049,9,37
2111,2111,4947,5,53
2112,2112,1162,14,21
2113,2113,1961,16,33
2114,2114,4157,2,58
2115,2115,4207,15,20
2116,2116,4354,17,47
2117,2117,1873,5,60
2118,2118,135,10,46
2119,2119,2237,15,49
2120,2120,2384,4,41
2121,2121,2673,4,31
2122,2122,3073,7,20
2123,2123,2774,1,52
2124,2124,86,2,60
2125,2125,2128,19,67
2126,2126,1845,4,68
2127,2127,2851,1,20
2128,2128,801,1,24
2129,2129,4003,3,67
2130,2130,2223,18,24
2131,2131,866,3,26
2132,2132,2912,3,39
2133,2133,1083,13,45
2134,2134,406,1,68
2135,2135,2535,13,25
2136,2136,2802,5,45
2137,2137,283,17,22
2138,2138,737,11,58
2139,2139,4552,10,33
2140,2140,222,15,68
2141,2141,2928,13,33
2142,2142,1551,10,39
2143,2143,1956,9,63
2144,2144,3257,7,28
2145,2145,716,10,25
2146,2146,1065,9,21
2147,2147,4876,13,57
2148,2148,708,16,60
2149,2149,2755,2,62
2150,2150,3557,8,52
2151,2151,2052,7,63
2152,2152,449,2,24
2153,2153,511,1,32
2154,2154,46,4,34
2155,2155,4427,6,64
2156,2156,1161,2,53
2157,2157,1672,7,28
2158,2158,1895,10,45
2159,2159,1855,9,49
2160,2160,1167,2,41
2161,2161,4681,15,44
2162,2162,1450,15,59
2163,2163,3250,16,23
2164,2164,2398,2,66
2165,2165,3549,17,47
2166,2166,3507,11,56
2167,2167,3993,18,29
2168,2168,3990,1,28
2169,2169,278,12,55
2170,2170,3957,6,20
2171,2171,4037,18,49
2172,2172,1474,17,30
2173,2173,478,17,44
2174,2174,510,2,30
2175,2175,757,18,60
2176,2176,2971,15,24
2177,2177,3349,1,46
2178,2178,4127,14,42
2179,2179,1999,13,38
2180,2180,1401,12,22
2181,2181,1062,8,27
2182,2182,4647,7,67
2183,2183,4772,8,68
2184,2184,356,18,55
2185,2185,3009,15,34
2186,2186,4363,7,32
2187,2187,290,1,49
2188,2188,1044,6,60
2189,2189,1516,16,29
2190,2190,2218,14,53
2191,2191,13,8,49
2192,2192,389,10,44
2193,2193,1958,17,25
2194,2194,2784,15,56
2195,2195,3678,14,36
2196,2196,3420,11,55
2197,2197,2405,6,59
2198,2198,4729,4,51
2199,2199,1916,5,41
2200,2200,3243,11,52
2201,2201,3241,12,41
2202,2202,3756,11,55
2203,2203,2205,18,37
2204,2204,1348,7,47
2205,2205,1220,1,32
2206,2206,3771,16,37
2207,2207,62,18,42
2208,2208,498,12,54
2209,2209,738,11,37
2210,2210,915,8,29
2211,2211,2766,1,21
2212,2212,4964,16,33
2213,2213,3650,2,51
2214,2214,2375,6,49
2215,2215,3848,17,38
2216,2216,4618,17,24
2217,2217,2229,2,67
2218,2218,2534,19,51
2219,2219,3609,9,29
2220,2220,1223,3,24
2221,2221,4192,10,33
2222,2222,4886,5,58
2223,2223,3633,9,61
2224,2224,89,14,62
2225,2225,2995,11,38
2226,2226,1682,19,30
2227,2227,3582,16,54
2228,2228,524,14,58
2229,2229,465,14,65
2230,2230,4195,4,57
2231,2231,655,8,41
2232,2232,453,7,64
2233,2233,292,3,65
2234,2234,3669,14,49
2235,2235,1834,11,49
2236,2236,3675,19,66
2237,2237,1918,4,69
2238,2238,4397,4,30
2239,2239,3614,8,41
2240,2240,3879,15,29
2241,2241,1210,16,62
2242,2242,4126,4,38
2243,2243,251,10,34
2244,2244,2669,5,54
2245,2245,1464,4,54
2246,2246,3285,2,20
2247,2247,344,18,66
2248,2248,3926,8,64
2249,2249,2394,15,66
2250,2250,1349,4,37
2251,2251,4963,13,45
2252,2252,86,14,37
2253,2253,1041,9,60
2254,2254,2292,6,37
2255,2255,1982,12,62
2256,2256,4876,13,37
2257,2257,1933,6,51
2258,2258,3011,19,57
2259,2259,381,8,46
2260,2260,779,5,68
2261,2261,3307,8,48
2262,2262,3456,13,68
2263,2263,124,13,60
2264,2264,1084,5,39
2265,2265,4597,14,54
2266,2266,2058,18,42
2267,2267,971,15,31
2268,2268,1450,1,54
2269,2269,3219,7,55
2270,2270,4553,10,61
2271,2271,4708,2,47
2272,2272,1807,13,56
2273,2273,4823,3,39
2274,2274,2645,8,54
2275,2275,3670,12,26
2276,2276,1529,4,53
2277,2277,4383,8,25
2278,2278,4303,1,38
2279,2279,4646,3,61
2280,2280,3328,15,27
2281,2281,2740,15,67
2282,2282,2959,12,49
2283,2283,2002,1,21
2284,2284,714,11,35
2285,2285,882,19,65
2286,2286,2648,5,43
2287,2287,3247,17,44
2288,2288,3000,2,32
2289,2289,243,13,28
2290,2290,660,3,49
2291,2291,997,13,28
2292,2292,971,8,59
2293,2293,1541,13,26
2294,2294,651,3,35
2295,2295,2818,9,57
2296,2296,3764,2,51
2297,2297,1270,8,48
2298,2298,2196,1,62
2299,2299,819,15,59
2300,2300,3058,8,34
2301,2301,4766,8,30
2302,2302,1200,7,28
2303,2303,769,13,35
2304,2304,4515,7,44
2305,2305,1946,7,51
2306,2306,2825,11,64
2307,2307,3185,2,29
2308,2308,4629,11,29
2309,2309,3152,19,49
2310,2310,908,1,39
2311,2311,228,17,60
2312,2312,1627,1,53
2313,2313,1351,13,20
2314,2314,3038,6,51
2315,2315,4274,5,59
2316,2316,2014,2,50
2317,2317,4564,10,67
2318,2318,4718,19,30
2319,2319,1896,7,60
2320,2320,2308,15,38
2321,2321,271,11,69
2322,2322,4508,6,26
2323,2323,393,5,48
2324,2324,4990,4,61
2325,2325,594,6,57
2326,2326,2610,7,55
2327,2327,2585,12,52
2328,2328,308,14,55
2329,2329,4678,2,45
2330,2330,560,3,48
2331,2331,4009,5,48
2332,2332,1396,10,54
2333,2333,3457,7,22
2334,2334,1138,9,65
2335,2335,4373,18,24
2336,2336,4558,6,52
2337,2337,3481,10,30
2338,2338,3602,12,25
2339,2339,42,2,21
2340,2340,4116,1,32
2341,2341,1040,4,20
2342,2342,647,15,46
2343,2343,607,2,59
2344,2344,2141,3,61
2345,2345,2129,17,34
2346,2346,3973,2,54
2347,2347,1938,13,49
2348,2348,658,8,25
2349,2349,3993,19,53
2350,2350,456,10,40
2351,2351,4410,7,51
2352,2352,4448,4,39
2353,2353,2038,18,54
2354,2354,923,3,28
2355,2355,4058,15,56
2356,2356,327,17,25
2357,2357,123,8,29
2358,2358,2226,15,28
2359,2359,2,13,52
2360,2360,1170,14,35
2361,2361,2596,4,51
2362,2362,2679,11,57
2363,2363,1066,3,67
2364,2364,1382,19,39
2365,2365,1675,13,39
2366,2366,2619,4,22
2367,2367,1738,13,33
2368,2368,2097,15,40
2369,2369,952,6,27
2370,2370,360,18,65
2371,2371,752,8,43
2372,2372,640,9,66
2373,2373,1866,2,40
2374,2374,2141,10,61
2375,2375,2739,2,51
2376,2376,3289,9,36
2377,2377,4194,9,59
2378,2378,418,13,23
2379,2379,1952,10,61
2380,2380,4396,7,42
2381,2381,560,13,55
2382,2382,784,5,41
2383,2383,3772,12,44
2384,2384,2158,9,23
2385,2385,1867,9,29
2386,2386,4623,18,43
2387,2387,1126,8,54
2388,2388,2654,18,69
2389,2389,219,10,33
2390,2390,2177,1,39
2391,2391,4700,10,65
2392,2392,4651,5,33
2393,2393,4578,18,58
2394,2394,944,19,28
2395,2395,1092,13,53
2396,2396,3342,6,39
2397,2397,1744,17,22
2398,2398,3983,14,31
2399,2399,3810,6,67
2400,2400,1681,16,58
2401,2401,92,9,31
2402,2402,4020,4,61
2403,2403,1519,18,41
2404,2404,2577,5,54
2405,2405,1416,1,59
2406,2406,4610,15,50
2407,2407,440,12,26
2408,2408,1786,14,28
2409,2409,4929,12,56
2410,2410,439,13,41
2411,2411,1131,3,28
2412,2412,629,14,35
2413,2413,3017,7,40
2414,2414,3081,3,28
2415,2415,4238,9,31
2416,2416,3856,4,46
2417,2417,3753,2,66
2418,2418,3484,3,69
2419,2419,3166,1,28
2420,2420,705,5,46
2421,2421,924,9,47
2422,2422,1366,18,54
2423,2423,2315,13,62
2424,2424,1556,19,57
2425,2425,2217,19,51
2426,2426,4419,7,60
2427,2427,3628,7,22
2428,2428,4082,15,28
2429,2429,2018,17,22
2430,2430,4191,3,55
2431,2431,362,17,32
2432,2432,3007,14,68
2433,2433,3666,5,53
2434,2434,3536,7,49
2435,2435,1805,19,35
2436,2436,1825,19,52
2437,2437,670,1,54
2438,2438,2315,19,35
2439,2439,3398,17,57
2440,2440,800,15,59
2441,2441,133,8,24
2442,2442,3434,8,27
2443,2443,547,1,52
2444,2444,763,9,49
2445,2445,2316,2,21
2446,2446,1068,1,57
2447,2447,1302,16,57
2448,2448,1335,13,39
2449,2449,266,11,28
2450,2450,2218,1,20
2451,2451,1240,6,21
2452,2452,117,1,38
2453,2453,3310,6,35
2454,2454,1975,9,60
2455,2455,2482,13,24
2456,2456,4184,16,51
2457,2457,4330,4,39
2458,2458,609,11,62
2459,2459,530,13,33
2460,2460,3793,1,32
2461,2461,1877,3,46
2462,2462,1659,11,54
2463,2463,4334,8,53
2464,2464,409,1,35
2465,2465,1311,19,47
2466,2466,218,14,62
2467,2467,2451,18,54
2468,2468,2532,6,34
2469,2469,4209,9,22
2470,2470,4257,9,46
2471,2471,1031,15,46
2472,2472,1025,5,23
2473,2473,2647,19,40
2474,2474,315,9,41
2475,2475,226,9,24
2476,2476,479,17,60
2477,2477,223,15,58
2478,2478,1716,10,42
2479,2479,4616,9,42
2480,2480,88,19,32
2481,2481,480,7,46
2482,2482,309,13,69
2483,2483,540,2,34
2484,2484,90,18,31
2485,2485,2361,8,29
2486,2486,180,8,68
2487,2487,549,9,57
2488,2488,2,13,47
2489,2489,4002,12,62
2490,2490,1058,7,54
2491,2491,2274,13,57
2492,2492,4460,13,39
2493,2493,2933,4,31
2494,2494,4212,2,22
2495,2495,2162,2,21
2496,2496,1566,5,47
2497,2497,595,2,41
2498,2498,2768,15,54
2499,2499,2155,2,64
2500,2500,3770,2,28
2501,2501,1935,8,42
2502,2502,4283,5,36
2503,2503,3928,16,33
2504,2504,1847,14,51
2505,2505,4921,8,59
2506,2506,53,11,55
2507,2507,257,11,52
2508,2508,2094,8,29
2509,2509,3332,16,32
2510,2510,15,8,53
2511,2511,2897,12,24
2512,2512,2676,5,25
2513,2513,4108,3,52
2514,2514,2049,18,24
2515,2515,2125,1,43
2516,2516,4638,19,66
2517,2517,3786,13,27
2518,2518,996,11,37
2519,2519,2950,1,44
2520,2520,4146,18,37
2521,2521,1666,19,55
2522,2522,4442,13,45
2523,2523,3932,8,39
2524,2524,2726,18,39
2525,2525,2899,2,58
2526,2526,3987,19,59
2527,2527,1332,19,43
2528,2528,2804,5,39
2529,2529,4708,8,64
2530,2530,1246,3,23
2531,2531,2326,2,41
2532,2532,685,6,44
2533,2533,2366,16,40
2534,2534,3114,15,37
2535,2535,3139,4,64
2536,2536,2953,2,65
2537,2537,143,14,28
2538,2538,1950,6,63
2539,2539,154,4,28
2540,2540,3269,1,52
2541,2541,4474,14,60
2542,2542,534,3,26
2543,2543,3561,4,52
2544,2544,3791,14,21
2545,2545,4789,19,69
2546,2546,787,9,27
2547,2547,466,14,52
2548,2548,2520,4,54
2549,2549,141,4,48
2550,2550,1728,12,51
2551,2551,3640,8,20
2552,2552,1992,16,50
2553,2553,810,11,54
2554,2554,1271,7,59
2555,2555,2882,14,63
2556,2556,703,10,58
2557,2557,170,2,39
2558,2558,2267,13,52
2559,2559,2082,9,42
2560,2560,2333,18,22
2561,2561,1434,10,31
2562,2562,1431,14,27
2563,2563,3446,3,60
2564,2564,265,7,66
2565,2565,853,11,30
2566,2566,1764,6,45
2567,2567,7,15,42
2568,2568,4119,15,57
2569,2569,1440,8,24
2570,2570,13,13,51
2571,2571,2768,12,24
2572,2572,948,12,67
2573,2573,3713,9,34
2574,2574,3782,17,62
2575,2575,1846,15,42
2576,2576,3347,13,68
2577,2577,3169,14,47
2578,2578,4510,8,38
2579,2579,1811,13,36
2580,2580,1128,3,34
2581,2581,2713,8,32
2582,2582,3593,6,42
2583,2583,3111,11,37
2584,2584,4536,10,42
2585,2585,3110,8,35
2586,2586,4205,8,39
2587,2587,2478,7,44
2588,2588,1445,19,51
2589,2589,381,12,40
2590,2590,1528,3,20
2591,2591,2622,11,47
2592,2592,3582,13,46
2593,2593,3102,16,46
2594,2594,3650,9,64
2595,2595,2823,16,55
2596,2596,2206,5,31
2597,2597,3233,8,34
2598,2598,3440,12,39
2599,2599,1383,3,63
2600,2600,623,3,38
2601,2601,4646,13,45
2602,2602,2772,3,66
2603,2603,134,9,40
2604,2604,4797,1,56
2605,2605,4049,6,62
2606,2606,2639,19,69
2607,2607,1276,16,29
2608,2608,4302,1,47
2609,2609,508,10,45
2610,2610,530,2,32
2611,2611,2239,3,44
2612,2612,3257,7,50
2613,2613,406,6,39
2614,2614,4184,15,34
2615,2615,4703,2,37
2616,2616,4370,17,59
2617,2617,61,19,42
2618,2618,82,14,22
2619,2619,3780,17,30
2620,2620,3975,19,46
2621,2621,4632,2,56
2622,2622,2720,16,31
2623,2623,3111,16,52
2624,2624,4995,3,47
2625,2625,108,14,25
2626,2626,3335,7,25
2627,2627,1022,10,63
2628,2628,2444,9,40
2629,2629,3351,8,44
2630,2630,1881,15,66
2631,2631,3007,12,55
2632,2632,4625,6,37
2633,2633,2275,15,63
2634,2634,1216,15,58
2635,2635,321,8,24
2636,2636,4438,12,42
2637,2637,1052,2,42
2638,2638,3386,9,42
2639,2639,3182,8,54
2640,2640,4729,8,48
2641,2641,3648,4,24
2642,2642,1539,5,36
2643,2643,2560,17,57
2644,2644,2449,7,21
2645,2645,1519,1,38
2646,2646,1743,10,66
2647,2647,1703,14,22
2648,2648,4741,19,49
2649,2649,4175,9,52
2650,2650,1332,11,42
2651,2651,2669,12,45
2652,2652,1050,1,49
2653,2653,2215,17,38
2654,2654,685,1,58
2655,2655,2893,1,45
2656,2656,1567,18,51
2657,2657,461,9,61
2658,2658,1064,17,47
2659,2659,4896,13,28
2660,2660,3941,17,67
2661,2661,4868,11,50
2662,2662,3665,17,34
2663,2663,2222,9,51
2664,2664,3169,14,32
2665,2665,167,1,41
2666,2666,559,8,59
2667,2667,3750,2,30
2668,2668,1554,4,52
2669,2669,4610,18,43
2670,2670,2462,13,59
2671,2671,2539,14,63
2672,2672,3591,11,25
2673,2673,2590,11,35
2674,2674,2299,8,49
2675,2675,1757,12,49
2676,2676,2732,1,33
2677,2677,4341,16,26
2678,2678,488,18,22
2679,2679,1949,1,50
2680,2680,4132,18,29
2681,2681,3171,10,52
2682,2682,369,11,57
2683,2683,4016,16,56
2684,2684,959,5,34
2685,2685,258,1,69
2686,2686,4597,18,23
2687,2687,4750,7,56
2688,2688,1636,1,61
2689,2689,479,2,23
2690,2690,4336,2,29
2691,2691,2416,16,41
2692,2692,3825,8,50
2693,2693,4828,10,55
2694,2694,4497,16,31
2695,2695,3570,5,28
2696,2696,4690,4,47
2697,2697,288,13,53
2698,2698,1687,8,24
2699,2699,4230,13,49
2700,2700,1478,5,35
2701,2701,4321,17,38
2702,2702,2685,15,33
2703,2703,2032,7,66
2704,2704,4704,10,43
2705,2705,2897,3,69
2706,2706,900,16,30
2707,2707,4922,15,32
2708,2708,411,6,29
2709,2709,374,10,48
2710,2710,4180,7,58
2711,2711,482,19,46
2712,2712,272,5,20
2713,2713,2054,7,51
2714,2714,3536,3,37
2715,2715,4615,2,23
2716,2716,3075,19,35
2717,2717,1761,2,37
2718,2718,817,19,40
2719,2719,4583,18,66
2720,2720,797,1,44
2721,2721,2535,9,29
2722,2722,1192,16,26
2723,2723,937,8,20
2724,2724,2454,11,52
2725,2725,4559,16,52
2726,2726,2180,10,38
2727,2727,4602,16,26
2728,2728,2681,13,66
2729,2729,23,7,64
2730,2730,4710,1,60
2731,2731,3204,14,33
2732,2732,452,9,57
2733,2733,274,14,26
2734,2734,1025,4,65
2735,2735,3616,9,62
2736,2736,2709,2,22
2737,2737,166,11,30
2738,2738,297,14,27
2739,2739,2027,4,45
2740,2740,937,3,57
2741,2741,3051,10,22
2742,2742,96,1,48
2743,2743,571,9,31
2744,2744,141,13,37
2745,2745,1955,11,62
2746,2746,767,10,26
2747,2747,1627,1,49
2748,2748,833,13,61
2749,2749,4711,9,67
2750,2750,654,8,35
2751,2751,4126,13,66
2752,2752,142,8,64
2753,2753,2908,17,44
2754,2754,2878,1,23
2755,2755,4607,12,23
2756,2756,3526,12,57
2757,2757,3433,11,69
2758,2758,4556,11,20
2759,2759,1191,16,61
2760,2760,4362,5,22
2761,2761,2991,9,47
2762,2762,384,10,65
2763,2763,3929,11,30
2764,2764,2199,3,56
2765,2765,571,11,21
2766,2766,2266,8,28
2767,2767,2643,1,36
2768,2768,3732,17,51
2769,2769,2989,16,50
2770,2770,4396,16,40
2771,2771,1072,3,36
2772,2772,762,15,61
2773,2773,2561,2,36
2774,2774,928,11,62
2775,2775,2145,9,46
2776,2776,1799,5,47
2777,2777,2138,3,58
2778,2778,3271,8,20
2779,2779,3172,6,35
2780,2780,4248,7,22
2781,2781,4822,12,34
2782,2782,4260,7,23
2783,2783,451,9,55
2784,2784,818,9,49
2785,2785,955,1,48
2786,2786,4581,3,42
2787,2787,3886,5,24
2788,2788,3782,11,66
2789,2789,2548,4,30
2790,2790,3033,12,38
2791,2791,2327,1,27
2792,2792,4620,1,62
2793,2793,3740,13,30
2794,2794,1210,5,28
2795,2795,829,2,65
2796,2796,4584,19,44
2797,2797,4320,7,44
2798,2798,4023,16,33
2799,2799,985,4,50
2800,2800,1570,18,32
2801,2801,4197,11,20
2802,2802,2814,16,49
2803,2803,3346,10,28
2804,2804,2041,2,59
2805,2805,2723,10,48
2806,2806,2480,3,50
2807,2807,4645,12,37
2808,2808,1536,2,22
2809,2809,2438,8,54
2810,2810,1920,18,21
2811,2811,3675,9,23
2812,2812,4859,11,60
2813,2813,986,3,34
2814,2814,3367,8,69
2815,2815,4868,5,36
2816,2816,2960,15,45
2817,2817,2673,10,50
2818,2818,3347,14,49
2819,2819,3449,5,42
2820,2820,4881,18,49
2821,2821,3245,12,30
2822,2822,3970,3,52
2823,2823,2615,8,57
2824,2824,2907,14,65
2825,2825,2052,1,24
2826,2826,496,4,54
2827,2827,4452,8,20
2828,2828,4564,13,23
2829,2829,4534,16,67
2830,2830,4060,16,57
2831,2831,828,9,56
2832,2832,4797,19,26
2833,2833,4142,8,29
2834,2834,4705,19,52
2835,2835,4145,1,33
2836,2836,2168,13,55
2837,2837,3730,13,66
2838,2838,3833,4,57
2839,2839,3146,10,49
2840,2840,1024,11,45
2841,2841,4280,14,50
2842,2842,820,5,61
2843,2843,1607,13,66
2844,2844,1693,15,38
2845,2845,1363,17,59
2846,2846,459,16,32
2847,2847,2273,1,42
2848,2848,4786,12,38
2849,2849,3702,19,35
2850,2850,3743,7,44
2851,2851,3597,5,45
2852,2852,3128,8,40
2853,2853,2043,4,37
2854,2854,240,14,28
2855,2855,4934,6,43
2856,2856,2972,19,66
2857,2857,4764,4,59
2858,2858,3664,10,36
2859,2859,1138,19,49
2860,2860,2162,10,23
2861,2861,1001,13,47
2862,2862,1456,3,60
2863,2863,1395,8,59
2864,2864,1562,10,28
2865,2865,3841,2,55
2866,2866,1470,1,27
2867,2867,4701,10,41
2868,2868,4296,13,44
2869,2869,2535,1,68
2870,2870,4180,2,25
2871,2871,1908,10,45
2872,2872,3589,4,61
2873,2873,2989,7,21
2874,2874,2316,5,50
2875,2875,465,16,31
2876,2876,2266,7,38
2877,2877,1258,9,56
2878,2878,2208,9,67
2879,2879,780,11,56
2880,2880,3155,17,20
2881,2881,556,11,29
2882,2882,3225,9,53
2883,2883,3093,19,35
2884,2884,1274,8,60
2885,2885,1213,5,26
2886,2886,1893,6,32
2887,2887,794,19,23
2888,2888,2720,11,58
2889,2889,4315,2,50
2890,2890,3089,3,29
2891,2891,1063,2,31
2892,2892,1825,13,53
2893,2893,701,11,47
2894,2894,2190,11,24
2895,2895,303,13,47
2896,2896,4442,19,66
2897,2897,176,13,30
2898,2898,2992,1,53
2899,2899,3858,13,34
2900,2900,1203,6,24
2901,2901,2692,8,67
2902,2902,4177,19,40
2903,2903,4503,14,50
2904,2904,1205,6,59
2905,2905,1293,17,26
2906,2906,3911,2,54
2907,2907,1594,16,40
2908,2908,3561,5,59
2909,2909,4590,6,24
2910,2910,2239,2,33
2911,2911,554,5,53
2912,2912,2418,10,29
2913,2913,2793,19,37
2914,2914,3934,1,36
2915,2915,3174,6,57
2916,2916,673,16,68
2917,2917,2415,10,51
2918,2918,2602,8,36
2919,2919,4645,19,41
2920,2920,3405,7,44
2921,2921,1690,15,35
2922,2922,3953,5,49
2923,2923,1336,4,53
2924,2924,1134,19,24
2925,2925,4282,19,63
2926,2926,4081,10,52
2927,2927,2158,8,24
2928,2928,3272,1,59
2929,2929,1345,13,61
2930,2930,2564,7,22
2931,2931,1981,2,57
2932,2932,61,9,32
2933,2933,3414,19,27
2934,2934,1892,9,49
2935,2935,1600,17,69
2936,2936,3357,18,24
2937,2937,1939,10,57
2938,2938,1606,1,50
2939,2939,769,11,21
2940,2940,1085,19,26
2941,2941,207,19,35
2942,2942,4889,2,29
2943,2943,4973,5,48
2944,2944,1900,3,49
2945,2945,2600,13,39
2946,2946,2325,7,61
2947,2947,759,11,53
2948,2948,3601,17,27
2949,2949,1627,1,53
2950,2950,4572,4,53
2951,2951,126,1,64
2952,2952,2314,9,55
2953,2953,3318,18,26
2954,2954,2569,17,33
2955,2955,1070,19,39
2956,2956,3943,15,56
2957,2957,3196,10,52
2958,2958,2925,12,50
2959,2959,3510,16,52
2960,2960,644,12,45
2961,2961,4043,1,45
2962,2962,749,13,57
2963,2963,3797,4,35
2964,2964,3737,12,31
2965,2965,1817,19,20
2966,2966,4551,15,63
2967,2967,1774,9,39
2968,2968,4920,7,69
2969,2969,1073,6,21
2970,2970,4050,9,50
2971,2971,3649,18,37
2972,2972,2749,8,61
2973,2973,521,18,29
2974,2974,4490,13,25
2975,2975,4192,7,21
2976,2976,85,12,35
2977,2977,1060,5,24
2978,2978,3000,16,57
2979,2979,416,8,41
2980,2980,4691,7,41
2981,2981,4822,1,41
2982,2982,4317,2,20
2983,2983,3902,9,55
2984,2984,1343,15,68
2985,2985,4575,7,32
2986,2986,2440,7,31
2987,2987,3191,13,32
2988,2988,3141,4,67
2989,2989,2493,19,30
2990,2990,4415,10,69
2991,2991,4389,4,37
2992,2992,2814,12,41
2993,2993,4612,3,20
2994,2994,1080,8,23
2995,2995,3627,17,28
2996,2996,570,6,22
2997,2997,4858,13,27
2998,2998,4240,18,28
2999,2999,309,16,37
3000,3000,4114,11,24
3001,3001,2873,14,41
3002,3002,1190,1,56
3003,3003,2939,12,24
3004,3004,3859,6,42
3005,3005,4948,7,35
3006,3006,1840,11,24
3007,3007,154,1,56
3008,3008,110,3,63
3009,3009,338,13,58
3010,3010,507,6,22
3011,3011,2221,10,45
3012,3012,3066,7,27
3013,3013,1807,11,40
3014,3014,3218,15,37
3015,3015,4895,11,24
3016,3016,2447,18,25
3017,3017,989,1,46
3018,3018,485,14,41
3019,3019,3433,12,41
3020,3020,2007,1,57
3021,3021,174,18,57
3022,3022,1867,17,62
3023,3023,1382,14,46
3024,3024,1463,12,64
3025,3025,1054,1,65
3026,3026,2601,19,68
3027,3027,4163,4,52
3028,3028,4584,5,61
3029,3029,785,5,50
3030,3030,2889,2,47
3031,3031,4817,11,49
3032,3032,248,3,53
3033,3033,1631,8,64
3034,3034,2507,2,36
3035,3035,726,4,54
3036,3036,2424,7,55
3037,3037,4990,19,25
3038,3038,2929,19,64
3039,3039,3484,7,48
3040,3040,2692,8,42
