delivery_id,order_id,delivery_partner_id,distance_km,delivery_time_min
3041,3041,2150,14,33
3042,3042,4153,4,28
3043,3043,3265,14,34
3044,3044,4527,1,57
3045,3045,2512,5,44
3046,3046,4258,11,39
3047,3047,1965,15,62
3048,3048,2080,14,41
3049,3049,1196,13,26
3050,3050,2145,7,37
3051,3051,139,18,36
3052,3052,4237,6,33
3053,3053,1337,7,45
3054,3054,3028,9,59
3055,3055,1689,2,51
3056,3056,198,8,48
3057,3057,1445,6,59
3058,3058,2413,9,26
3059,3059,4634,7,28
3060,3060,3538,5,31
3061,3061,1293,17,22
3062,3062,4019,7,51
3063,3063,303,16,52
3064,3064,2027,11,34
3065,3065,1194,14,28
3066,3066,3815,3,68
3067,3067,4264,8,63
3068,3068,4311,15,36
3069,3069,144,9,47
3070,3070,3620,16,64
3071,3071,3295,18,32
3072,3072,1888,8,66
3073,3073,4565,7,40
3074,3074,2013,10,69
3075,3075,1328,12,66
3076,3076,1744,12,69
3077,3077,2831,10,24
3078,3078,968,2,26
3079,3079,135,12,57
3080,3080,4916,6,56
3081,3081,4115,1,38
3082,3082,4989,9,60
3083,3083,2646,16,51
3084,3084,4237,17,62
3085,3085,4502,6,22
3086,3086,3783,4,58
3087,3087,4596,9,54
3088,3088,35,8,46
3089,3089,4752,18,57
3090,3090,4752,12,67
3091,3091,3778,7,27
3092,3092,3750,8,38
3093,3093,4120,10,49
3094,3094,3030,3,67
3095,3095,4530,18,59
3096,3096,2263,9,29
3097,3097,364,5,49
3098,3098,2515,13,28
3099,3099,825,5,67
3100,3100,1147,2,41
3101,3101,4664,7,50
3102,3102,598,3,65
3103,3103,2513,9,29
3104,3104,604,3,55
3105,3105,1357,6,29
3106,3106,1272,10,46
3107,3107,3686,3,34
3108,3108,2121,9,38
3109,3109,4840,12,30
3110,3110,1730,12,51
3111,3111,234,16,39
3112,3112,1212,11,65
3113,3113,1301,12,34
3114,3114,2467,17,23
3115,3115,3614,4,36
3116,3116,2001,10,20
3117,3117,423,17,38
3118,3118,2073,8,24
3119,3119,1452,7,37
3120,3120,2403,18,36
3121,3121,4004,8,61
3122,3122,1903,2,60
3123,3123,4737,14,23
3124,3124,4673,16,38
3125,3125,4122,10,50
3126,3126,530,18,22
3127,3127,932,5,69
3128,3128,3787,16,22
3129,3129,1790,11,48
3130,3130,1576,19,27
3131,3131,3102,6,24
3132,3132,1311,7,50
3133,3133,1466,11,46
3134,3134,3511,18,52
3135,3135,4431,18,37
3136,3136,2462,8,43
3137,3137,1584,10,45
3138,3138,590,17,50
3139,3139,2331,9,33
3140,3140,1471,13,44
3141,3141,3470,8,51
3142,3142,922,17,58
3143,3143,171,16,60
3144,3144,4299,16,33
3145,3145,4376,8,67
3146,3146,404,10,67
3147,3147,3528,12,46
3148,3148,1032,18,41
3149,3149,4894,9,57
3150,3150,1406,4,26
3151,3151,2066,5,52
3152,3152,1146,16,62
3153,3153,3566,1,60
3154,3154,1903,18,52
3155,3155,1764,18,43
3156,3156,4691,19,45
3157,3157,4585,9,69
3158,3158,124,1,61
3159,3159,607,3,50
3160,3160,4218,2,46
3161,3161,2922,2,32
3162,3162,1095,17,50
3163,3163,2152,6,51
3164,3164,2714,5,42
3165,3165,4769,11,56
3166,3166,4985,9,59
3167,3167,1716,4,64
3168,3168,1704,7,35
3169,3169,3460,13,58
3170,3170,3484,16,27
3171,3171,2500,17,37
3172,3172,1890,2,46
3173,3173,4657,5,28
3174,3174,1896,18,47
3175,3175,2928,13,41
3176,3176,2694,18,30
3177,3177,4242,11,41
3178,3178,3426,14,68
3179,3179,3706,12,33
3180,3180,2562,4,42
3181,3181,1827,7,21
3182,3182,3507,13,34
3183,3183,4932,19,69
3184,3184,4424,11,24
3185,3185,2476,7,48
3186,3186,2845,15,52
3187,3187,4004,19,67
3188,3188,3185,17,63
3189,3189,3166,1,49
3190,3190,4722,12,65
3191,3191,3591,19,36
3192,3192,2445,5,20
3193,3193,4630,10,33
3194,3194,4153,11,66
3195,3195,3245,16,63
3196,3196,694,18,36
3197,3197,3074,9,28
3198,3198,3541,9,54
3199,3199,4214,14,50
3200,3200,1620,6,31
3201,3201,3915,12,64
3202,3202,3874,11,21
3203,3203,3653,4,34
3204,3204,565,6,53
3205,3205,4030,18,56
3206,3206,496,6,60
3207,3207,1886,1,49
3208,3208,801,10,33
3209,3209,3909,12,64
3210,3210,641,7,23
3211,3211,163,11,27
3212,3212,4347,1,42
3213,3213,644,16,26
3214,3214,4425,4,36
3215,3215,2166,6,41
3216,3216,4465,10,57
3217,3217,2796,7,45
3218,3218,1139,12,27
3219,3219,3709,19,41
3220,3220,4291,10,59
3221,3221,4820,2,64
3222,3222,138,9,41
3223,3223,1684,1,59
3224,3224,4252,10,24
3225,3225,1059,1,28
3226,3226,4615,2,39
3227,3227,4278,5,41
3228,3228,2017,17,53
3229,3229,170,13,54
3230,3230,2545,6,55
3231,3231,3904,10,38
3232,3232,1388,2,47
3233,3233,3052,5,26
3234,3234,3667,19,60
3235,3235,2761,2,57
3236,3236,3836,1,22
3237,3237,2950,8,51
3238,3238,1361,15,65
3239,3239,2050,6,64
3240,3240,423,4,50
3241,3241,3974,12,64
3242,3242,2830,16,44
3243,3243,146,2,52
3244,3244,2374,8,66
3245,3245,4684,6,24
3246,3246,230,3,48
3247,3247,1942,1,50
3248,3248,1870,8,45
3249,3249,4681,12,40
3250,3250,2666,7,53
3251,3251,3594,17,56
3252,3252,3867,13,68
3253,3253,2830,18,20
3254,3254,3337,16,23
3255,3255,1242,8,66
3256,3256,3296,12,66
3257,3257,1385,6,41
3258,3258,3363,2,35
3259,3259,1389,7,64
3260,3260,106,4,65
3261,3261,3651,16,51
3262,3262,1822,17,53
3263,3263,285,3,40
3264,3264,596,3,46
3265,3265,2884,14,61
3266,3266,4622,14,56
3267,3267,4973,7,22
3268,3268,1063,1,62
3269,3269,3349,15,64
3270,3270,2887,14,53
3271,3271,3078,4,26
3272,3272,552,4,48
3273,3273,3460,11,22
3274,3274,4860,1,64
3275,3275,4562,11,57
3276,3276,3161,12,60
3277,3277,3606,15,21
3278,3278,1336,15,31
3279,3279,4398,4,34
3280,3280,696,6,35
3281,3281,3045,2,22
3282,3282,4555,9,46
3283,3283,1947,8,65
3284,3284,2723,19,42
3285,3285,1524,8,52
3286,3286,1684,10,67
3287,3287,1807,17,46
3288,3288,110,19,43
3289,3289,2248,1,57
3290,3290,792,15,46
3291,3291,2640,11,66
3292,3292,987,7,50
3293,3293,3884,16,34
3294,3294,3726,3,54
3295,3295,73,12,55
3296,3296,4974,16,43
3297,3297,2765,19,36
3298,3298,2483,2,64
3299,3299,3990,8,53
3300,3300,3806,19,20
3301,3301,592,11,39
3302,3302,4211,11,25
3303,3303,25,2,24
3304,3304,2341,5,48
3305,3305,1027,5,25
3306,3306,3900,10,69
3307,3307,4411,2,52
3308,3308,1431,15,64
3309,3309,1569,18,57
3310,3310,1113,12,48
3311,3311,4199,10,63
3312,3312,1877,7,29
3313,3313,159,15,51
3314,3314,2609,15,44
3315,3315,734,12,47
3316,3316,4455,15,48
3317,3317,2029,3,54
3318,3318,765,16,66
3319,3319,2538,19,51
3320,3320,192,7,65
3321,3321,244,17,55
3322,3322,934,4,26
3323,3323,4679,15,29
3324,3324,3931,9,65
3325,3325,1101,17,53
3326,3326,733,1,52
3327,3327,4053,2,45
3328,3328,781,7,67
3329,3329,794,14,67
3330,3330,2954,5,32
3331,3331,2781,4,49
3332,3332,91,13,51
3333,3333,2436,10,52
3334,3334,1642,13,25
3335,3335,3359,12,55
3336,3336,3857,18,21
3337,3337,3068,11,26
3338,3338,436,18,49
3339,3339,1829,12,65
3340,3340,1917,1,45
3341,3341,47,16,44
3342,3342,2355,14,52
3343,3343,114,1,61
3344,3344,1082,7,25
3345,3345,4140,19,27
3346,3346,3303,5,28
3347,3347,394,17,30
3348,3348,1590,10,43
3349,3349,4856,4,25
3350,3350,1438,14,59
3351,3351,1526,6,35
3352,3352,4326,12,36
3353,3353,4452,12,43
3354,3354,4596,1,26
3355,3355,4116,12,59
3356,3356,4311,6,59
3357,3357,744,4,46
3358,3358,2542,17,29
3359,3359,2166,10,28
3360,3360,1655,19,29
3361,3361,3508,11,68
3362,3362,3802,1,49
3363,3363,3812,5,28
3364,3364,3470,14,65
3365,3365,263,13,45
3366,3366,4432,2,53
3367,3367,4618,14,54
3368,3368,3734,6,46
3369,3369,3802,6,39
3370,3370,1017,1,43
3371,3371,984,11,46
3372,3372,1560,4,60
3373,3373,2703,6,38
3374,3374,2264,2,37
3375,3375,4330,5,69
3376,3376,4498,15,62
3377,3377,390,8,60
3378,3378,4269,17,31
3379,3379,4049,10,59
3380,3380,507,9,37
3381,3381,4023,2,27
3382,3382,247,11,55
3383,3383,3512,2,57
3384,3384,3708,16,35
3385,3385,4781,4,32
3386,3386,3437,17,45
3387,3387,3610,9,67
3388,3388,3669,12,45
3389,3389,4658,5,40
3390,3390,2546,3,69
3391,3391,2715,6,40
3392,3392,1443,7,27
3393,3393,2640,4,52
3394,3394,4158,14,25
3395,3395,1919,14,69
3396,3396,944,2,21
3397,3397,117,15,27
3398,3398,2558,12,25
3399,3399,1224,14,25
3400,3400,989,10,41
3401,3401,2823,3,44
3402,3402,4280,2,65
3403,3403,3568,2,50
3404,3404,1737,11,54
3405,3405,3114,12,69
3406,3406,1987,15,24
3407,3407,1324,12,41
3408,3408,516,11,67
3409,3409,3040,14,44
3410,3410,3436,5,37
3411,3411,4215,19,28
3412,3412,3149,17,44
3413,3413,4888,15,48
3414,3414,2887,17,52
3415,3415,3987,12,62
3416,3416,2482,8,27
3417,3417,2011,15,59
3418,3418,1426,2,32
3419,3419,668,17,27
3420,3420,103,10,67
3421,3421,4967,18,69
3422,3422,3686,12,60
3423,3423,49,1,63
3424,3424,4215,4,46
3425,3425,4948,5,22
3426,3426,1426,3,52
3427,3427,468,1,50
3428,3428,47,7,47
3429,3429,4097,12,40
3430,3430,4257,6,48
3431,3431,4720,17,48
3432,3432,4119,11,28
3433,3433,3828,8,41
3434,3434,1294,11,27
3435,3435,1964,13,64
3436,3436,1317,9,36
3437,3437,499,19,42
3438,3438,1701,5,58
3439,3439,487,10,49
3440,3440,4475,13,34
3441,3441,775,5,33
3442,3442,889,3,44
3443,3443,4788,17,35
3444,3444,3729,10,68
3445,3445,3774,17,67
3446,3446,4110,6,37
3447,3447,2292,14,51
3448,3448,3507,9,65
3449,3449,2262,5,57
3450,3450,2097,8,34
3451,3451,1105,16,56
3452,3452,878,7,68
3453,3453,181,2,52
3454,3454,4768,9,32
3455,3455,870,10,26
3456,3456,3449,19,38
3457,3457,217,4,40
3458,3458,2811,13,56
3459,3459,625,2,28
3460,3460,4556,19,23
3461,3461,632,6,50
3462,3462,4853,16,26
3463,3463,131,15,32
3464,3464,3289,14,59
3465,3465,530,13,55
3466,3466,1834,17,27
3467,3467,4328,18,45
3468,3468,1148,1,46
3469,3469,562,4,67
3470,3470,4273,16,45
3471,3471,3587,18,64
3472,3472,1096,10,61
3473,3473,2173,8,33
3474,3474,2431,6,39
3475,3475,84,17,61
3476,3476,2988,5,64
3477,3477,4761,4,47
3478,3478,906,4,27
3479,3479,3233,19,24
3480,3480,3145,9,32
3481,3481,1121,13,21
3482,3482,1610,7,67
3483,3483,539,18,33
3484,3484,402,18,68
3485,3485,4359,17,22
3486,3486,199,8,35
3487,3487,1532,11,28
3488,3488,4123,6,58
3489,3489,3652,8,21
3490,3490,972,8,30
3491,3491,2864,19,43
3492,3492,2371,15,62
3493,3493,4441,19,48
3494,3494,4008,6,33
3495,3495,1634,4,67
3496,3496,760,7,59
3497,3497,1372,2,41
3498,3498,2059,2,66
3499,3499,435,14,67
3500,3500,3104,9,53
3501,3501,840,7,55
3502,3502,3717,5,52
3503,3503,3170,12,58
3504,3504,4332,18,62
3505,3505,4739,19,37
3506,3506,2300,16,41
3507,3507,2616,12,44
3508,3508,892,6,56
3509,3509,4011,1,24
3510,3510,761,12,51
3511,3511,1226,11,68
3512,3512,2297,11,55
3513,3513,4910,9,28
3514,3514,176,2,33
3515,3515,3177,8,51
3516,3516,3317,1,28
3517,3517,865,1,42
3518,3518,1687,12,64
3519,3519,3581,4,67
3520,3520,2102,1,64
3521,3521,3453,12,28
3522,3522,2369,14,40
3523,3523,1243,1,63
3524,3524,2867,12,51
3525,3525,928,5,63
3526,3526,2944,2,29
3527,3527,4500,4,48
3528,3528,347,11,53
3529,3529,489,18,41
3530,3530,2848,19,24
3531,3531,2407,18,30
3532,3532,1081,15,47
3533,3533,1111,15,43
3534,3534,2426,9,53
3535,3535,931,8,61
3536,3536,1387,10,59
3537,3537,970,8,29
3538,3538,4404,11,45
3539,3539,1935,19,62
3540,3540,3161,12,60
3541,3541,4787,7,26
3542,3542,3668,1,63
3543,3543,164,3,26
3544,3544,651,13,67
3545,3545,3732,4,67
3546,3546,2360,10,34
3547,3547,2095,6,65
3548,3548,4102,4,64
3549,3549,3949,8,22
3550,3550,1571,14,64
3551,3551,5000,18,45
3552,3552,3143,8,26
3553,3553,3365,5,21
3554,3554,1147,14,29
3555,3555,4853,15,49
3556,3556,2569,17,66
3557,3557,4939,4,22
3558,3558,3797,13,57
3559,3559,1852,15,48
3560,3560,4659,9,44
3561,3561,2375,17,65
3562,3562,1932,3,23
3563,3563,4139,9,66
3564,3564,1590,11,24
3565,3565,2944,5,25
3566,3566,3097,18,38
3567,3567,908,12,37
3568,3568,4673,19,57
3569,3569,260,5,55
3570,3570,1133,12,31
3571,3571,4624,6,43
3572,3572,2763,17,49
3573,3573,1678,14,33
3574,3574,870,3,58
3575,3575,2032,1,21
3576,3576,4682,13,53
3577,3577,1589,18,39
3578,3578,575,10,55
3579,3579,141,19,42
3580,3580,4095,19,54
3581,3581,3373,17,53
3582,3582,1207,7,40
3583,3583,1086,8,57
3584,3584,397,16,65
3585,3585,1865,16,27
3586,3586,2064,16,62
3587,3587,438,9,49
3588,3588,3432,13,66
3589,3589,652,4,39
3590,3590,2178,10,39
3591,3591,2977,9,42
3592,3592,655,18,39
3593,3593,849,12,65
3594,3594,1187,10,42
3595,3595,478,17,23
3596,3596,1062,12,29
3597,3597,976,2,59
3598,3598,3949,14,24
3599,3599,2897,6,51
3600,3600,519,11,37
3601,3601,3640,14,44
3602,3602,2949,14,36
3603,3603,3803,6,24
3604,3604,65,1,54
3605,3605,3266,17,61
3606,3606,4033,17,40
3607,3607,3677,17,55
3608,3608,853,10,38
3609,3609,4266,10,42
3610,3610,4834,14,24
3611,3611,962,1,52
3612,3612,3353,2,23
3613,3613,6,18,52
3614,3614,4360,3,66
3615,3615,4149,4,54
3616,3616,2067,5,61
3617,3617,2313,3,45
3618,3618,2854,3,56
3619,3619,3415,4,41
3620,3620,3488,6,30
3621,3621,2433,7,68
3622,3622,3079,4,45
3623,3623,4971,15,60
3624,3624,2928,6,32
3625,3625,3839,5,33
3626,3626,1280,8,60
3627,3627,4346,6,68
3628,3628,2962,17,26
3629,3629,618,16,35
3630,3630,2360,11,39
3631,3631,3932,1,64
3632,3632,2080,14,65
3633,3633,3661,13,69
3634,3634,2886,10,62
3635,3635,93,10,46
3636,3636,3594,8,53
3637,3637,891,9,41
3638,3638,1960,4,57
3639,3639,3914,11,56
3640,3640,4130,9,22
3641,3641,4948,12,46
3642,3642,3361,13,26
3643,3643,3019,8,54
3644,3644,1368,13,64
3645,3645,4705,1,42
3646,3646,4604,11,21
3647,3647,4128,2,43
3648,3648,4733,5,21
3649,3649,4716,11,69
3650,3650,4819,4,55
3651,3651,3501,8,36
3652,3652,4098,12,30
3653,3653,1486,3,26
3654,3654,1313,17,21
3655,3655,3689,8,34
3656,3656,211,6,65
3657,3657,4034,4,50
3658,3658,783,4,65
3659,3659,112,7,25
3660,3660,1389,10,56
3661,3661,2024,6,65
3662,3662,3785,4,48
3663,3663,4399,10,23
3664,3664,697,17,65
3665,3665,861,6,56
3666,3666,255,11,31
3667,3667,1253,18,46
3668,3668,1365,9,44
3669,3669,2975,12,64
3670,3670,1589,11,31
3671,3671,4438,18,36
3672,3672,2804,2,69
3673,3673,3410,16,31
3674,3674,258,9,50
3675,3675,3132,16,28
3676,3676,2277,12,38
3677,3677,432,17,48
3678,3678,3888,13,44
3679,3679,118,4,34
3680,3680,2948,13,28
3681,3681,340,12,32
3682,3682,2219,2,66
3683,3683,1277,17,63
3684,3684,532,15,61
3685,3685,4445,13,22
3686,3686,3376,2,29
3687,3687,3423,6,37
3688,3688,1597,12,29
3689,3689,151,1,55
3690,3690,829,15,47
3691,3691,2384,3,22
3692,3692,275,10,39
3693,3693,4811,6,37
3694,3694,1228,5,68
3695,3695,1252,8,56
3696,3696,3251,6,39
3697,3697,257,11,29
3698,3698,681,14,53
3699,3699,4004,5,41
3700,3700,1643,13,40
3701,3701,3112,9,52
3702,3702,2983,10,35
3703,3703,1800,11,61
3704,3704,243,6,54
3705,3705,480,5,55
3706,3706,774,5,20
3707,3707,209,16,31
3708,3708,1546,8,32
3709,3709,3997,15,27
3710,3710,3613,15,50
3711,3711,3732,9,24
3712,3712,2626,15,63
3713,3713,481,8,55
3714,3714,1549,14,66
3715,3715,1004,7,44
3716,3716,4460,12,64
3717,3717,2471,1,32
3718,3718,1959,15,54
3719,3719,1638,7,51
3720,3720,3757,15,27
3721,3721,2261,10,41
3722,3722,1193,6,25
3723,3723,1232,16,68
3724,3724,2018,14,30
3725,3725,521,12,26
3726,3726,19,17,34
3727,3727,1510,10,23
3728,3728,4626,10,59
3729,3729,2285,8,53
3730,3730,2152,11,62
3731,3731,937,18,59
3732,3732,237,13,41
3733,3733,3174,16,49
3734,3734,1972,14,38
3735,3735,3658,12,56
3736,3736,4693,13,69
3737,3737,3750,13,57
3738,3738,943,16,49
3739,3739,391,1,51
3740,3740,2809,12,38
3741,3741,3852,9,44
3742,3742,1844,13,56
3743,3743,4713,13,64
3744,3744,3932,8,42
3745,3745,3504,18,31
3746,3746,1279,18,28
3747,3747,2375,9,56
3748,3748,630,1,36
3749,3749,4495,7,69
3750,3750,3622,13,54
3751,3751,156,15,66
3752,3752,1151,2,68
3753,3753,277,8,60
3754,3754,3052,5,49
3755,3755,637,9,23
3756,3756,874,17,60
3757,3757,4073,14,23
3758,3758,910,9,43
3759,3759,21,15,22
3760,3760,4812,1,28
3761,3761,540,13,30
3762,3762,2981,10,51
3763,3763,2684,12,62
3764,3764,1825,14,59
3765,3765,242,6,48
3766,3766,3054,11,53
3767,3767,3596,7,67
3768,3768,396,4,53
3769,3769,4316,12,40
3770,3770,4515,2,44
3771,3771,3298,14,40
3772,3772,2407,9,39
3773,3773,501,14,43
3774,3774,3543,6,24
3775,3775,3423,5,60
3776,3776,3957,19,21
3777,3777,2829,18,28
3778,3778,787,7,62
3779,3779,4772,1,27
3780,3780,2262,9,51
3781,3781,2540,8,26
3782,3782,222,11,57
3783,3783,1924,7,39
3784,3784,1108,17,66
3785,3785,4839,15,34
3786,3786,2092,8,58
3787,3787,1612,12,47
3788,3788,3949,5,50
3789,3789,161,8,41
3790,3790,4844,5,59
3791,3791,1401,14,68
3792,3792,4404,4,43
3793,3793,4213,15,53
3794,3794,2387,10,28
3795,3795,1805,17,21
3796,3796,888,4,64
3797,3797,2715,1,44
3798,3798,940,6,31
3799,3799,3397,8,23
3800,3800,3493,4,59
3801,3801,2152,14,32
3802,3802,56,2,48
3803,3803,1019,5,51
3804,3804,1331,15,46
3805,3805,496,19,49
3806,3806,3242,14,65
3807,3807,1165,7,58
3808,3808,4130,9,20
3809,3809,53,1,30
3810,3810,3075,10,42
3811,3811,330,11,68
3812,3812,4901,12,36
3813,3813,3764,1,34
3814,3814,1670,8,46
3815,3815,149,6,29
3816,3816,3578,12,35
3817,3817,133,9,56
3818,3818,2307,4,47
3819,3819,1300,6,21
3820,3820,3038,3,58
3821,3821,2720,2,54
3822,3822,4938,18,34
3823,3823,825,5,30
3824,3824,4592,12,52
3825,3825,4698,2,35
3826,3826,1440,5,30
3827,3827,4227,18,39
3828,3828,4819,6,38
3829,3829,3988,11,58
3830,3830,765,7,69
3831,3831,2725,16,42
3832,3832,3988,8,29
3833,3833,572,3,27
3834,3834,4194,11,21
3835,3835,1617,19,26
3836,3836,4650,11,45
3837,3837,1687,9,59
3838,3838,425,12,38
3839,3839,2633,16,25
3840,3840,2587,5,52
3841,3841,1617,2,30
3842,3842,1769,10,55
3843,3843,2222,2,31
3844,3844,4881,4,47
3845,3845,1649,16,28
3846,3846,763,6,42
3847,3847,4043,10,59
3848,3848,1910,7,25
3849,3849,1193,5,69
3850,3850,4681,13,38
3851,3851,782,9,39
3852,3852,4872,9,37
3853,3853,2027,15,46
3854,3854,2892,4,52
3855,3855,3975,1,48
3856,3856,2627,14,28
3857,3857,3994,19,64
3858,3858,430,1,63
3859,3859,953,10,69
3860,3860,3196,4,46
3861,3861,1198,18,58
3862,3862,2696,12,30
3863,3863,3512,7,69
3864,3864,3970,6,61
3865,3865,4710,9,27
3866,3866,4468,2,33
3867,3867,287,15,65
3868,3868,4071,13,32
3869,3869,3163,11,26
3870,3870,1233,19,34
3871,3871,2595,6,57
3872,3872,942,9,63
3873,3873,4673,12,62
3874,3874,2269,11,37
3875,3875,858,3,55
3876,3876,1587,18,50
3877,3877,856,13,23
3878,3878,1216,13,32
3879,3879,1703,15,58
3880,3880,4863,19,49
3881,3881,3955,15,38
3882,3882,4582,15,23
3883,3883,1141,5,20
3884,3884,843,5,59
3885,3885,3837,2,51
3886,3886,4317,18,31
3887,3887,3779,6,31
3888,3888,713,18,39
3889,3889,227,7,30
3890,3890,2617,3,68
3891,3891,1606,17,49
3892,3892,3832,19,68
3893,3893,2633,8,63
3894,3894,767,19,50
3895,3895,4872,19,47
3896,3896,752,6,63
3897,3897,2885,8,68
3898,3898,522,3,48
3899,3899,1695,5,60
3900,3900,262,1,41
3901,3901,1799,1,64
3902,3902,501,1,68
3903,3903,3023,6,48
3904,3904,2061,2,20
3905,3905,4159,12,40
3906,3906,3934,17,50
3907,3907,2388,10,46
3908,3908,4838,5,54
3909,3909,581,5,27
3910,3910,1852,2,59
3911,3911,2140,12,27
3912,3912,2193,5,25
3913,3913,2223,15,34
3914,3914,3463,18,40
3915,3915,3217,6,56
3916,3916,2508,14,25
3917,3917,1982,11,48
3918,3918,4799,8,44
3919,3919,541,9,42
3920,3920,4333,6,57
3921,3921,1736,3,46
3922,3922,2820,8,61
3923,3923,3944,16,42
3924,3924,1616,19,38
3925,3925,828,1,47
3926,3926,965,13,53
3927,3927,3642,12,26
3928,3928,4720,8,32
3929,3929,2106,14,23
3930,3930,3261,6,30
3931,3931,1547,3,69
3932,3932,1592,3,40
3933,3933,4887,14,40
3934,3934,4045,3,62
3935,3935,4276,12,64
3936,3936,28,12,61
3937,3937,1139,17,45
3938,3938,2948,11,50
3939,3939,4316,9,68
3940,3940,2442,5,23
3941,3941,2039,11,22
3942,3942,1810,7,58
3943,3943,706,10,67
3944,3944,4690,9,40
3945,3945,1704,15,57
3946,3946,2114,11,37
3947,3947,3094,3,52
3948,3948,3408,15,61
3949,3949,3945,17,54
3950,3950,3248,3,51
3951,3951,272,4,30
3952,3952,1378,11,58
3953,3953,1378,7,50
3954,3954,2893,14,49
3955,3955,1968,4,57
3956,3956,908,13,65
3957,3957,4815,1,39
3958,3958,3806,18,59
3959,3959,1759,13,45
3960,3960,1568,3,30
3961,3961,364,8,21
3962,3962,4682,18,58
3963,3963,203,2,36
3964,3964,1932,6,43
3965,3965,2557,18,49
3966,3966,615,18,56
3967,3967,4271,9,25
3968,3968,3390,15,68
3969,3969,3878,3,42
3970,3970,3438,9,66
3971,3971,1178,18,54
3972,3972,1320,7,69
3973,3973,2994,17,66
3974,3974,1565,3,45
3975,3975,2413,7,44
3976,3976,934,13,55
3977,3977,3773,9,40
3978,3978,266,9,61
3979,3979,3031,5,62
3980,3980,508,4,42
3981,3981,1388,9,20
3982,3982,4030,6,29
3983,3983,251,10,44
3984,3984,2567,18,41
3985,3985,486,3,66
3986,3986,197,7,27
3987,3987,1299,12,60
3988,3988,3617,5,52
3989,3989,1688,17,31
3990,3990,3051,19,67
3991,3991,3607,4,58
3992,3992,2916,12,31
3993,3993,2229,15,31
3994,3994,3950,2,30
3995,3995,2197,15,67
3996,3996,1362,11,27
3997,3997,2662,1,27
3998,3998,1073,14,56
3999,3999,1945,4,68
4000,4000,1063,6,35
4001,4001,4651,8,55
4002,4002,1230,2,37
4003,4003,226,4,63
4004,4004,2486,17,40
4005,4005,1457,9,23
4006,4006,2,19,69
4007,4007,1535,8,26
4008,4008,303,9,53
4009,4009,4583,13,53
4010,4010,2659,8,64
4011,4011,390,14,55
4012,4012,3925,18,56
4013,4013,2782,18,49
4014,4014,2560,10,45
4015,4015,2037,1,31
4016,4016,990,12,30
4017,4017,2632,3,48
4018,4018,3751,12,22
4019,4019,2698,18,30
4020,4020,3184,12,28
