delivery_id,order_id,delivery_partner_id,distance_km,delivery_time_min
4021,4021,740,7,45
4022,4022,503,3,27
4023,4023,3820,7,40
4024,4024,4488,13,27
4025,4025,283,11,61
4026,4026,189,17,25
4027,4027,4221,15,37
4028,4028,3760,6,25
4029,4029,1815,6,40
4030,4030,940,7,63
4031,4031,4583,9,67
4032,4032,3940,9,67
4033,4033,2662,18,42
4034,4034,1823,1,55
4035,4035,1980,18,37
4036,4036,3383,18,46
4037,4037,408,12,64
4038,4038,1342,1,22
4039,4039,3219,19,31
4040,4040,2549,14,39
4041,4041,808,14,38
4042,4042,4454,16,42
4043,4043,273,6,24
4044,4044,2915,17,38
4045,4045,1036,13,31
4046,4046,1191,19,47
4047,4047,269,2,56
4048,4048,2142,10,53
4049,4049,2154,9,35
4050,4050,1737,12,23
4051,4051,1337,8,66
4052,4052,4332,9,61
4053,4053,4156,11,25
4054,4054,3819,1,26
4055,4055,696,11,53
4056,4056,1433,19,23
4057,4057,1384,2,34
4058,4058,3972,14,32
4059,4059,3711,4,28
4060,4060,3719,15,56
4061,4061,3652,2,36
4062,4062,2135,16,57
4063,4063,748,4,33
4064,4064,3180,2,56
4065,4065,2697,15,50
4066,4066,377,19,21
4067,4067,4053,19,65
4068,4068,387,16,38
4069,4069,4159,12,38
4070,4070,4326,3,32
4071,4071,4050,15,40
4072,4072,2423,7,50
4073,4073,2286,9,63
4074,4074,4063,15,47
4075,4075,386,13,20
4076,4076,1062,7,54
4077,4077,519,16,29
4078,4078,1101,10,27
4079,4079,1467,2,32
4080,4080,1793,19,38
4081,4081,4133,6,22
4082,4082,4505,18,22
4083,4083,3650,2,46
4084,4084,4056,1,37
4085,4085,844,15,54
4086,4086,3333,10,63
4087,4087,4650,3,53
4088,4088,3520,10,49
4089,4089,3066,3,27
4090,4090,1838,6,40
4091,4091,3143,2,65
4092,4092,246,9,38
4093,4093,4098,8,62
4094,4094,4976,1,67
4095,4095,342,17,65
4096,4096,726,13,59
4097,4097,2887,5,49
4098,4098,4153,7,46
4099,4099,1310,9,39
4100,4100,1480,14,33
4101,4101,1747,19,31
4102,4102,4289,1,68
4103,4103,1146,3,42
4104,4104,1896,16,31
4105,4105,667,8,63
4106,4106,586,7,63
4107,4107,354,11,58
4108,4108,2223,15,61
4109,4109,4994,13,49
4110,4110,2727,6,67
4111,4111,2615,5,46
4112,4112,3098,4,43
4113,4113,44,19,22
4114,4114,1605,15,49
4115,4115,2896,5,54
4116,4116,524,11,52
4117,4117,1129,18,56
4118,4118,3345,10,59
4119,4119,2841,16,68
4120,4120,658,4,35
4121,4121,2387,19,67
4122,4122,1863,5,37
4123,4123,3439,15,37
4124,4124,3823,6,33
4125,4125,777,2,51
4126,4126,1664,10,31
4127,4127,3194,6,61
4128,4128,756,19,21
4129,4129,4655,6,45
4130,4130,2994,15,42
4131,4131,4416,1,54
4132,4132,3696,8,52
4133,4133,303,11,60
4134,4134,1099,14,44
4135,4135,1405,1,23
4136,4136,1322,14,40
4137,4137,305,10,67
4138,4138,4104,17,23
4139,4139,3925,11,50
4140,4140,8,10,68
4141,4141,1775,15,34
4142,4142,1215,12,23
4143,4143,2571,3,23
4144,4144,4352,18,63
4145,4145,2281,7,22
4146,4146,698,11,24
4147,4147,4002,18,38
4148,4148,2727,17,57
4149,4149,4935,16,51
4150,4150,1924,3,28
4151,4151,3424,13,22
4152,4152,1637,8,53
4153,4153,430,5,44
4154,4154,1735,7,29
4155,4155,3154,19,51
4156,4156,1706,19,24
4157,4157,4002,12,48
4158,4158,3966,9,26
4159,4159,2991,17,34
4160,4160,1221,10,21
4161,4161,3062,18,29
4162,4162,4363,1,30
4163,4163,3942,15,59
4164,4164,3123,11,40
4165,4165,303,4,31
4166,4166,2052,6,23
4167,4167,2079,13,47
4168,4168,3670,8,48
4169,4169,542,7,32
4170,4170,3157,5,69
4171,4171,4784,5,37
4172,4172,2480,16,46
4173,4173,1904,6,22
4174,4174,3001,16,54
4175,4175,2198,15,58
4176,4176,2971,6,41
4177,4177,319,8,36
4178,4178,2906,3,47
4179,4179,4583,9,57
4180,4180,3962,9,35
4181,4181,977,5,24
4182,4182,2051,19,41
4183,4183,1361,16,36
4184,4184,3819,16,30
4185,4185,936,18,41
4186,4186,2387,12,63
4187,4187,3047,16,63
4188,4188,3666,5,55
4189,4189,764,3,60
4190,4190,2355,7,65
4191,4191,3363,14,63
4192,4192,3920,16,61
4193,4193,3855,1,59
4194,4194,4997,5,22
4195,4195,24,8,46
4196,4196,1026,2,64
4197,4197,1188,7,67
4198,4198,1008,6,32
4199,4199,1118,10,32
4200,4200,204,3,49
4201,4201,37,6,37
4202,4202,853,19,59
4203,4203,634,2,52
4204,4204,2792,19,36
4205,4205,1253,17,60
4206,4206,4515,4,29
4207,4207,3990,3,60
4208,4208,1517,14,63
4209,4209,4981,3,43
4210,4210,328,11,61
4211,4211,1031,10,48
4212,4212,2563,3,27
4213,4213,2052,9,55
4214,4214,728,16,33
4215,4215,4872,18,48
4216,4216,2093,5,26
4217,4217,2253,15,44
4218,4218,1225,16,61
4219,4219,3205,18,49
4220,4220,686,6,47
4221,4221,3141,4,29
4222,4222,2026,13,66
4223,4223,2703,1,66
4224,4224,2380,2,53
4225,4225,430,15,35
4226,4226,2808,4,29
4227,4227,1195,13,48
4228,4228,4474,14,34
4229,4229,4943,15,47
4230,4230,206,8,43
4231,4231,3698,9,61
4232,4232,3094,5,39
4233,4233,1161,3,66
4234,4234,3375,7,48
4235,4235,2847,8,21
4236,4236,3085,16,65
4237,4237,4610,17,51
4238,4238,1391,10,66
4239,4239,4893,1,61
4240,4240,4996,19,49
4241,4241,2904,18,28
4242,4242,3818,18,38
4243,4243,1779,5,25
4244,4244,2022,11,27
4245,4245,4650,1,53
4246,4246,4590,11,20
4247,4247,852,11,32
4248,4248,3397,5,25
4249,4249,2915,18,54
4250,4250,4905,8,48
4251,4251,3997,15,21
4252,4252,4556,3,29
4253,4253,4768,16,50
4254,4254,3295,12,27
4255,4255,3009,2,60
4256,4256,1579,13,58
4257,4257,4677,19,47
4258,4258,3955,13,50
4259,4259,4812,18,32
4260,4260,208,16,26
4261,4261,1296,10,20
4262,4262,1941,7,64
4263,4263,2209,2,68
4264,4264,666,4,63
4265,4265,4995,4,45
4266,4266,3863,1,65
4267,4267,89,16,35
4268,4268,4436,6,31
4269,4269,3119,19,35
4270,4270,3825,5,53
4271,4271,3190,6,46
4272,4272,3875,7,44
4273,4273,2219,5,38
4274,4274,417,1,26
4275,4275,2565,2,31
4276,4276,2618,10,65
4277,4277,4532,2,43
4278,4278,2248,14,69
4279,4279,3531,7,58
4280,4280,1899,10,24
4281,4281,2482,8,20
4282,4282,4475,1,26
4283,4283,830,8,67
4284,4284,4912,16,45
4285,4285,1243,14,43
4286,4286,4890,19,67
4287,4287,890,10,36
4288,4288,1308,18,23
4289,4289,1857,2,35
4290,4290,4983,5,55
4291,4291,2458,2,24
4292,4292,2054,3,24
4293,4293,2865,9,62
4294,4294,217,11,65
4295,4295,1233,16,36
4296,4296,346,14,60
4297,4297,1429,14,40
4298,4298,2656,11,49
4299,4299,2073,11,68
4300,4300,3574,18,52
4301,4301,339,11,64
4302,4302,322,14,42
4303,4303,4259,19,61
4304,4304,336,18,48
4305,4305,2026,4,61
4306,4306,407,13,58
4307,4307,2385,2,57
4308,4308,97,19,26
4309,4309,2853,9,56
4310,4310,2404,11,26
4311,4311,3135,17,34
4312,4312,3832,5,48
4313,4313,2488,9,29
4314,4314,917,16,39
4315,4315,3688,12,64
4316,4316,2131,1,28
4317,4317,2153,17,25
4318,4318,179,14,39
4319,4319,4302,7,40
4320,4320,4837,16,26
4321,4321,4956,15,57
4322,4322,634,4,67
4323,4323,4449,15,53
4324,4324,4743,17,66
4325,4325,1724,2,22
4326,4326,1669,8,64
4327,4327,2651,6,36
4328,4328,3976,7,62
4329,4329,1126,16,21
4330,4330,4257,5,61
4331,4331,4025,18,31
4332,4332,143,11,32
4333,4333,3857,2,57
4334,4334,3050,7,55
4335,4335,1437,15,31
4336,4336,1283,9,46
4337,4337,4043,2,45
4338,4338,2714,4,66
4339,4339,1640,15,59
4340,4340,3193,8,24
4341,4341,4909,4,51
4342,4342,2694,8,55
4343,4343,99,7,64
4344,4344,216,13,57
4345,4345,1779,5,35
4346,4346,3815,18,29
4347,4347,2520,19,56
4348,4348,2451,11,34
4349,4349,2061,6,30
4350,4350,4331,4,28
4351,4351,4339,3,37
4352,4352,1760,6,52
4353,4353,1248,15,28
4354,4354,4782,3,60
4355,4355,1121,17,34
4356,4356,321,2,55
4357,4357,1841,16,55
4358,4358,4223,17,20
4359,4359,4996,11,47
4360,4360,2263,4,52
4361,4361,2588,12,20
4362,4362,3563,8,25
4363,4363,1074,3,30
4364,4364,4179,11,67
4365,4365,225,13,46
4366,4366,3602,9,24
4367,4367,3038,15,29
4368,4368,4486,12,47
4369,4369,2636,10,35
4370,4370,4119,4,62
4371,4371,156,7,45
4372,4372,3275,9,69
4373,4373,98,6,47
4374,4374,4400,7,33
4375,4375,4700,17,32
4376,4376,1466,4,20
4377,4377,4770,2,54
4378,4378,2793,17,34
4379,4379,4637,7,48
4380,4380,1544,11,50
4381,4381,3984,18,31
4382,4382,670,7,24
4383,4383,343,18,67
4384,4384,84,19,65
4385,4385,4945,14,51
4386,4386,2458,8,29
4387,4387,4079,7,24
4388,4388,4093,1,46
4389,4389,2081,6,58
4390,4390,3871,4,40
4391,4391,1744,16,35
4392,4392,4885,15,48
4393,4393,3250,18,34
4394,4394,4480,18,57
4395,4395,215,8,26
4396,4396,4954,10,37
4397,4397,2445,5,38
4398,4398,684,7,36
4399,4399,1312,17,33
4400,4400,571,6,60
4401,4401,3308,11,67
4402,4402,2477,10,29
4403,4403,552,7,44
4404,4404,4178,7,60
4405,4405,113,10,63
4406,4406,4697,13,28
4407,4407,1548,3,35
4408,4408,3565,9,67
4409,4409,2046,5,43
4410,4410,3947,16,40
4411,4411,3337,11,53
4412,4412,3816,18,58
4413,4413,216,15,26
4414,4414,270,5,26
4415,4415,2949,8,47
4416,4416,2864,8,54
4417,4417,825,19,29
4418,4418,4668,5,57
4419,4419,299,4,51
4420,4420,1238,18,53
4421,4421,2642,12,43
4422,4422,770,1,69
4423,4423,1513,8,60
4424,4424,328,9,66
4425,4425,1410,13,65
4426,4426,3387,1,60
4427,4427,4710,6,21
4428,4428,418,1,61
4429,4429,1484,14,23
4430,4430,370,5,20
4431,4431,2053,13,41
4432,4432,109,5,30
4433,4433,1916,15,67
4434,4434,183,3,30
4435,4435,3364,4,64
4436,4436,2888,3,33
4437,4437,3722,12,46
4438,4438,1109,14,52
4439,4439,1198,6,47
4440,4440,564,19,42
4441,4441,3810,5,28
4442,4442,644,17,37
4443,4443,4280,19,62
4444,4444,1291,18,43
4445,4445,2518,12,46
4446,4446,3177,18,54
4447,4447,1687,5,23
4448,4448,3185,13,41
4449,4449,4066,4,30
4450,4450,286,18,26
4451,4451,123,9,60
4452,4452,88,2,56
4453,4453,4633,10,53
4454,4454,542,13,31
4455,4455,4775,6,23
4456,4456,4048,8,64
4457,4457,3658,13,21
4458,4458,4063,4,66
4459,4459,892,19,20
4460,4460,1609,7,37
4461,4461,4516,15,42
4462,4462,3696,5,53
4463,4463,692,17,23
4464,4464,4613,19,61
4465,4465,3916,5,64
4466,4466,714,11,38
4467,4467,1280,4,59
4468,4468,4750,14,61
4469,4469,916,4,59
4470,4470,3604,4,60
4471,4471,1964,2,28
4472,4472,4196,7,42
4473,4473,1305,19,32
4474,4474,3455,1,20
4475,4475,4421,12,31
4476,4476,1257,19,29
4477,4477,2818,12,46
4478,4478,908,9,38
4479,4479,28,7,59
4480,4480,2701,1,51
4481,4481,4907,6,41
4482,4482,3976,10,44
4483,4483,2880,1,30
4484,4484,1397,18,30
4485,4485,3852,3,45
4486,4486,1068,11,35
4487,4487,11,14,48
4488,4488,4883,6,49
4489,4489,4477,11,30
4490,4490,3784,7,20
4491,4491,923,8,25
4492,4492,4601,5,32
4493,4493,4295,18,46
4494,4494,1145,15,62
4495,4495,4828,18,54
4496,4496,1922,3,52
4497,4497,4020,10,33
4498,4498,2143,15,62
4499,4499,268,8,65
4500,4500,4289,8,41
4501,4501,2492,14,61
4502,4502,4053,10,40
4503,4503,94,13,21
4504,4504,298,10,24
4505,4505,513,6,34
4506,4506,3400,18,69
4507,4507,909,16,67
4508,4508,2254,18,39
4509,4509,2026,6,45
4510,4510,4320,9,43
4511,4511,4544,16,54
4512,4512,820,6,43
4513,4513,3565,11,45
4514,4514,111,3,60
4515,4515,3544,8,69
4516,4516,2644,1,41
4517,4517,3563,15,46
4518,4518,4460,15,38
4519,4519,2560,19,56
4520,4520,667,10,55
4521,4521,2146,19,48
4522,4522,3646,9,59
4523,4523,259,7,58
4524,4524,2129,14,62
4525,4525,3966,2,31
4526,4526,3534,13,63
4527,4527,4955,4,35
4528,4528,2414,7,67
4529,4529,1513,8,50
4530,4530,4800,16,34
4531,4531,3754,9,52
4532,4532,1182,11,34
4533,4533,2283,14,51
4534,4534,1875,4,41
4535,4535,895,19,69
4536,4536,957,15,25
4537,4537,4490,14,49
4538,4538,2058,16,60
4539,4539,2378,3,36
4540,4540,3932,6,63
4541,4541,3340,4,21
4542,4542,1180,1,35
4543,4543,530,18,66
4544,4544,2996,8,31
4545,4545,3356,16,66
4546,4546,3563,16,64
4547,4547,2791,15,31
4548,4548,960,2,67
4549,4549,264,12,58
4550,4550,478,4,36
4551,4551,356,11,61
4552,4552,3331,2,60
4553,4553,2185,6,25
4554,4554,63,17,60
4555,4555,4173,19,45
4556,4556,4950,9,20
4557,4557,4729,5,35
4558,4558,1944,14,65
4559,4559,2061,16,59
4560,4560,1715,1,66
4561,4561,3915,3,35
4562,4562,669,10,65
4563,4563,3600,15,35
4564,4564,468,3,58
4565,4565,2752,1,48
4566,4566,4437,13,69
4567,4567,3127,15,68
4568,4568,3485,10,45
4569,4569,4777,3,49
4570,4570,1744,18,52
4571,4571,3078,19,62
4572,4572,3730,5,39
4573,4573,280,10,56
4574,4574,4881,16,32
4575,4575,2643,18,27
4576,4576,3031,8,51
4577,4577,347,13,37
4578,4578,4213,8,64
4579,4579,2522,13,60
4580,4580,1397,12,30
4581,4581,3382,13,57
4582,4582,4267,17,62
4583,4583,2774,15,66
4584,4584,2771,9,33
4585,4585,1019,4,59
4586,4586,3735,12,69
4587,4587,2288,4,52
4588,4588,3705,13,60
4589,4589,808,3,42
4590,4590,1801,5,26
4591,4591,1176,13,34
4592,4592,76,14,34
4593,4593,736,8,28
4594,4594,2690,11,40
4595,4595,2886,8,56
4596,4596,2308,12,58
4597,4597,1150,11,47
4598,4598,4800,17,63
4599,4599,548,13,25
4600,4600,3625,4,29
4601,4601,1383,13,34
4602,4602,4262,9,43
4603,4603,816,14,23
4604,4604,3425,12,66
4605,4605,3818,13,69
4606,4606,414,8,54
4607,4607,3812,5,34
4608,4608,703,11,56
4609,4609,772,6,21
4610,4610,4728,7,66
4611,4611,1526,15,59
4612,4612,3425,5,47
4613,4613,3668,9,24
4614,4614,449,19,42
4615,4615,4425,5,28
4616,4616,2625,13,26
4617,4617,2415,12,23
4618,4618,1563,5,38
4619,4619,3004,7,27
4620,4620,3003,3,50
4621,4621,2457,13,33
4622,4622,3308,11,48
4623,4623,4146,10,28
4624,4624,183,9,56
4625,4625,394,6,25
4626,4626,2925,14,61
4627,4627,1769,10,47
4628,4628,4282,17,64
4629,4629,89,2,29
4630,4630,3063,2,64
4631,4631,86,4,22
4632,4632,3688,7,31
4633,4633,120,4,55
4634,4634,88,8,30
4635,4635,3128,14,28
4636,4636,1179,3,25
4637,4637,912,11,31
4638,4638,3366,3,65
4639,4639,4457,5,60
4640,4640,2583,16,27
4641,4641,2643,11,60
4642,4642,4792,1,32
4643,4643,1743,9,62
4644,4644,735,5,28
4645,4645,3160,11,39
4646,4646,53,2,59
4647,4647,1738,10,29
4648,4648,1736,5,60
4649,4649,4499,17,46
4650,4650,3997,12,23
4651,4651,1965,3,29
4652,4652,4969,7,68
4653,4653,2870,11,38
4654,4654,4734,11,29
4655,4655,4973,12,69
4656,4656,713,5,67
4657,4657,4148,10,42
4658,4658,4498,12,55
4659,4659,3628,14,60
4660,4660,619,1,28
4661,4661,4760,14,21
4662,4662,4998,7,38
4663,4663,667,10,27
4664,4664,3503,12,45
4665,4665,2018,6,55
4666,4666,4270,16,30
4667,4667,3747,10,22
4668,4668,4492,12,49
4669,4669,2361,10,37
4670,4670,1222,10,36
4671,4671,4806,11,28
4672,4672,2613,9,49
4673,4673,3598,9,35
4674,4674,1557,12,27
4675,4675,4558,2,60
4676,4676,4968,14,45
4677,4677,2869,9,24
4678,4678,115,18,24
4679,4679,4960,13,65
4680,4680,3802,16,43
4681,4681,1231,13,33
4682,4682,1886,8,24
4683,4683,3504,12,55
4684,4684,2031,19,44
4685,4685,2727,10,36
4686,4686,2480,2,25
4687,4687,3330,15,26
4688,4688,2838,17,65
4689,4689,2039,6,34
4690,4690,1772,3,25
4691,4691,4448,11,51
4692,4692,701,5,61
4693,4693,3364,13,59
4694,4694,962,16,46
4695,4695,4433,10,59
4696,4696,3889,13,24
4697,4697,2819,11,35
4698,4698,2032,16,30
4699,4699,1979,6,58
4700,4700,4965,1,44
4701,4701,4205,8,21
4702,4702,1897,17,47
4703,4703,2888,10,26
4704,4704,3617,2,57
4705,4705,1150,19,69
4706,4706,3829,6,20
4707,4707,3348,2,37
4708,4708,4158,18,31
4709,4709,171,14,68
4710,4710,3687,6,27
4711,4711,3164,12,39
4712,4712,3147,8,54
4713,4713,3698,3,61
4714,4714,4217,5,35
4715,4715,3798,17,69
4716,4716,2532,5,52
4717,4717,263,14,59
4718,4718,2249,14,44
4719,4719,2150,9,38
4720,4720,3057,8,54
4721,4721,2414,11,35
4722,4722,3553,18,35
4723,4723,2689,9,67
4724,4724,4977,2,44
4725,4725,2197,2,51
4726,4726,497,6,63
4727,4727,3463,6,47
4728,4728,750,11,28
4729,4729,4103,10,37
4730,4730,1047,13,42
4731,4731,1980,19,49
4732,4732,3030,2,51
4733,4733,3602,14,43
4734,4734,2101,1,30
4735,4735,4499,12,45
4736,4736,4800,18,30
4737,4737,4238,16,39
4738,4738,1049,5,63
4739,4739,762,19,37
4740,4740,4129,14,53
4741,4741,2736,11,55
4742,4742,3623,17,23
4743,4743,1402,15,40
4744,4744,1157,16,45
4745,4745,2197,14,33
4746,4746,4923,17,45
4747,4747,3149,4,32
4748,4748,4622,14,45
4749,4749,3007,4,60
4750,4750,566,3,34
4751,4751,1789,4,46
4752,4752,2000,6,42
4753,4753,946,4,41
4754,4754,2043,7,29
4755,4755,3455,7,24
4756,4756,4737,18,23
4757,4757,508,12,69
4758,4758,4226,16,55
4759,4759,4749,6,35
4760,4760,3046,5,51
4761,4761,4499,10,30
4762,4762,1529,17,58
4763,4763,4610,3,52
4764,4764,1034,9,54
4765,4765,4567,10,67
4766,4766,2846,10,23
4767,4767,736,6,42
4768,4768,2157,4,22
4769,4769,4124,11,39
4770,4770,2611,9,20
4771,4771,3443,12,52
4772,4772,4309,10,29
4773,4773,3709,6,63
4774,4774,2829,13,22
4775,4775,4250,5,51
4776,4776,2920,4,64
4777,4777,158,3,57
4778,4778,2342,5,50
4779,4779,3438,18,40
4780,4780,2832,3,43
4781,4781,4718,5,43
4782,4782,2282,9,29
4783,4783,4919,6,25
4784,4784,2225,15,47
4785,4785,639,18,20
4786,4786,2640,8,66
4787,4787,52,12,65
4788,4788,4913,6,63
4789,4789,1472,8,29
4790,4790,330,15,60
4791,4791,3666,16,49
4792,4792,785,5,34
4793,4793,296,11,33
4794,4794,346,17,43
4795,4795,2202,13,29
4796,4796,2280,16,45
4797,4797,2380,18,20
4798,4798,1506,13,39
4799,4799,3875,3,48
4800,4800,4475,3,53
4801,4801,3448,6,21
4802,4802,1995,15,21
4803,4803,568,19,21
4804,4804,3957,3,27
4805,4805,30,3,44
4806,4806,3501,3,37
4807,4807,3659,18,64
4808,4808,2542,8,36
4809,4809,2612,16,49
4810,4810,3268,3,27
4811,4811,3895,11,61
4812,4812,3210,16,65
4813,4813,694,2,48
4814,4814,2043,1,38
4815,4815,3874,8,56
4816,4816,4767,12,43
4817,4817,2752,19,37
4818,4818,1504,18,29
4819,4819,178,18,35
4820,4820,2784,11,69
4821,4821,2720,18,60
4822,4822,1745,6,61
4823,4823,994,1,63
4824,4824,4899,9,24
4825,4825,3321,16,34
4826,4826,3047,5,42
4827,4827,2389,19,50
4828,4828,4896,17,49
4829,4829,2000,8,26
4830,4830,535,19,39
4831,4831,3030,18,58
4832,4832,735,12,22
4833,4833,3238,16,22
4834,4834,950,14,50
4835,4835,548,4,26
4836,4836,312,8,20
4837,4837,969,12,46
4838,4838,2275,11,69
4839,4839,1083,13,20
4840,4840,2817,8,25
4841,4841,721,18,39
4842,4842,4345,13,58
4843,4843,2010,4,63
4844,4844,2309,1,22
4845,4845,1427,10,21
4846,4846,4154,6,66
4847,4847,3129,11,51
4848,4848,3754,7,39
4849,4849,73,10,55
4850,4850,4081,12,46
4851,4851,4149,6,39
4852,4852,2617,6,38
4853,4853,4990,4,40
4854,4854,4199,2,62
4855,4855,1136,7,39
4856,4856,819,7,24
4857,4857,918,2,39
4858,4858,1531,10,31
4859,4859,4466,14,67
4860,4860,1050,5,29
4861,4861,25,8,41
4862,4862,4933,18,57
4863,4863,928,5,47
4864,4864,3593,4,31
4865,4865,1846,19,58
4866,4866,3860,11,29
4867,4867,2500,5,67
4868,4868,4803,16,54
4869,4869,4779,9,67
4870,4870,1928,6,63
4871,4871,686,8,59
4872,4872,2015,1,56
4873,4873,1682,1,36
4874,4874,139,5,46
4875,4875,498,18,65
4876,4876,2889,4,48
4877,4877,1049,16,45
4878,4878,406,19,28
4879,4879,1751,7,31
4880,4880,2494,15,62
4881,4881,2725,18,45
4882,4882,1617,9,52
4883,4883,2868,7,51
4884,4884,1101,1,30
4885,4885,3396,13,48
4886,4886,480,4,27
4887,4887,4380,2,44
4888,4888,1710,10,39
4889,4889,3240,5,40
4890,4890,3535,3,23
4891,4891,4193,5,55
4892,4892,453,11,62
4893,4893,4489,18,48
4894,4894,1914,2,38
4895,4895,1370,16,45
4896,4896,2434,18,55
4897,4897,531,6,44
4898,4898,1944,15,42
4899,4899,2498,12,57
4900,4900,1552,4,47
4901,4901,405,12,60
4902,4902,522,11,30
4903,4903,618,9,48
4904,4904,2065,1,63
4905,4905,4300,18,69
4906,4906,1737,6,39
4907,4907,3762,12,28
4908,4908,1535,3,43
4909,4909,1034,1,66
4910,4910,4880,7,68
4911,4911,1793,18,60
4912,4912,3721,12,32
4913,4913,2237,16,21
4914,4914,2334,7,36
4915,4915,1741,17,69
4916,4916,328,4,46
4917,4917,695,10,57
4918,4918,2929,6,21
4919,4919,2484,2,52
4920,4920,331,4,24
4921,4921,775,18,33
4922,4922,1281,1,46
4923,4923,1056,1,69
4924,4924,2366,16,55
4925,4925,3215,13,46
4926,4926,3026,14,33
4927,4927,1116,11,34
4928,4928,4285,8,46
4929,4929,845,10,27
4930,4930,2082,16,40
4931,4931,118,7,53
4932,4932,4875,5,68
4933,4933,3036,10,47
4934,4934,2048,18,43
4935,4935,1238,7,36
4936,4936,2177,4,25
4937,4937,212,10,57
4938,4938,4257,18,38
4939,4939,3181,18,20
4940,4940,1601,3,57
4941,4941,3136,13,45
4942,4942,32,14,24
4943,4943,3197,14,23
4944,4944,4717,1,44
4945,4945,3242,5,64
4946,4946,902,10,68
4947,4947,4341,14,64
4948,4948,2304,19,41
4949,4949,3870,7,67
4950,4950,4840,15,32
4951,4951,2151,9,42
4952,4952,3033,10,52
4953,4953,4633,8,44
4954,4954,3345,9,29
4955,4955,2668,11,37
4956,4956,4123,8,46
4957,4957,651,18,68
4958,4958,4230,5,45
4959,4959,1615,8,68
4960,4960,4824,2,61
4961,4961,4811,18,21
4962,4962,2154,19,29
4963,4963,477,18,39
4964,4964,3016,16,57
4965,4965,2936,4,22
4966,4966,3387,17,29
4967,4967,3082,6,47
4968,4968,3636,12,38
4969,4969,2775,7,36
4970,4970,3968,14,63
4971,4971,3430,12,63
4972,4972,4831,2,42
4973,4973,4586,4,47
4974,4974,4820,8,46
4975,4975,4144,10,51
4976,4976,1209,17,57
4977,4977,2151,7,31
4978,4978,1248,10,39
4979,4979,3865,17,25
4980,4980,3675,16,22
4981,4981,1401,13,22
4982,4982,3031,18,42
4983,4983,4207,5,28
4984,4984,322,8,52
4985,4985,3712,7,55
4986,4986,4859,18,31
4987,4987,3225,6,45
4988,4988,2989,13,56
4989,4989,1815,9,69
4990,4990,1380,8,67
4991,4991,343,12,29
4992,4992,4728,10,63
4993,4993,1441,7,30
4994,4994,4872,7,38
4995,4995,737,17,24
4996,4996,4862,5,43
4997,4997,1181,10,54
4998,4998,880,15,47
4999,4999,1423,13,49
5000,5000,2853,14,38
